checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
CQ_LR_persistent_topk_DemoN9521_20260822_093444,0,48,48,1777,1.1353060007095337,1.158987283706665,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,0,49,49,1778,2.0986976623535156,1.5482131242752075,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,0,50,50,1779,1.690346121788025,1.3562288284301758,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,0,51,51,1780,1.3697108030319214,1.3042479753494263,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,0,52,52,1781,1.934321641921997,1.4727568626403809,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,0,53,53,1782,1.456138014793396,1.3449550867080688,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,0,54,54,1783,1.6980743408203125,1.3635814189910889,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,0,55,55,1784,1.3653905391693115,1.1997123956680298,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,0,56,56,1785,2.2613046169281006,1.5314775705337524,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,0,57,57,1786,2.625417470932007,1.7223613262176514,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,0,58,58,1787,2.3514020442962646,1.5616555213928223,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,0,59,59,1788,2.2706170082092285,1.5817123651504517,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,0,60,60,1789,2.1546578407287598,1.5794782638549805,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,0,61,61,1790,1.9921070337295532,1.4735156297683716,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,0,62,62,1791,2.6623876094818115,1.6993873119354248,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,0,63,63,1792,2.606208086013794,1.6377952098846436,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,0,0,1001732,1.8614963293075562,1.461056113243103,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,1,1,1001733,1.8255836963653564,1.4008194208145142,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,2,2,1001734,1.542951226234436,1.3592034578323364,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,3,3,1001735,1.5280492305755615,1.296364665031433,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,4,4,1001736,1.5800771713256836,1.3860512971878052,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,5,5,1001737,1.872711420059204,1.453246831893921,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,6,6,1001738,1.5856525897979736,1.3769327402114868,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,7,7,1001739,2.093339443206787,1.4215245246887207,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,8,8,1001740,1.1953365802764893,1.1995834112167358,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,9,9,1001741,1.5437053442001343,1.308108925819397,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,10,10,1001742,1.3324321508407593,1.2752715349197388,1
CQ_LR_persistent_topk_DemoN9521_20260822_093444,1,11,11,1001743,1.969091773033142,1.5381020307540894,1
