epoch,step,data_path_mode,coord_batch_mode,index_sampling_mode,sampling_device,field_read_mode,field_normalization_mode,gpu_transfer_mode,data_path_diag_storage_mode,batch_size,N_full,N_query,N_obs_total,loader_wait_ms,index_sampling_ms,hdf5_read_ms,cpu_normalization_ms,cpu_materialization_ms,h2d_ms,sparse_condition_materialization_ms,query_materialization_ms,pre_model_total_ms,model_forward_ms,backward_ms,query_microbatch_active,train_query_microbatch_size,rf_bridge_ms,condition_context_ms,query_chunk_forward_ms,query_chunk_backward_ms,query_microbatches,optimizer_ms,total_training_step_ms,allocated_after_materialization_mb,allocated_before_model_mb,gpu_peak_allocated_mb,gpu_peak_reserved_mb
4,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18702,0.3408323973417282,33.5551742464304,16.525035724043846,26.645787060260773,6.108991801738739,0.6288625299930573,0.0,0.0,83.46385136246681,57.34691396355629,80.48492670059204,0,0,0.0,0.0,0.0,0.0,1,1.4368025586009026,201.42575446516275,53.3974609375,46.54150390625,12429.65283203125,14790.0
4,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17658,0.4715779796242714,45.870937407016754,24.080049246549606,30.408629216253757,6.8702735006809235,0.6350092589855194,0.0,0.0,107.86489862948656,57.44022224098444,82.01783057302237,0,0,0.0,0.0,0.0,0.0,1,1.4205975458025932,203.62747181206942,53.3974609375,46.54150390625,12429.65283203125,14790.0
5,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18464,0.4257615655660629,57.03709181398153,51.21585447341204,44.85655203461647,9.934958070516586,0.5875164642930031,0.0,0.0,163.63197285681963,58.85886587202549,83.30349251627922,0,0,0.0,0.0,0.0,0.0,1,1.5748105943202972,206.333733163774,53.3974609375,46.54150390625,12429.65283203125,14790.0
5,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,19307,0.34949276596307755,44.771614484488964,20.908644422888756,29.39730230718851,6.908266805112362,0.6087478250265121,0.0,0.0,102.5945758447051,58.620563708245754,82.66513235867023,0,0,0.0,0.0,0.0,0.0,1,1.596042886376381,206.22254256159067,53.3974609375,46.54150390625,12429.65283203125,14790.0
5,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18453,1.4566369354724884,38.39750122278929,16.93459413945675,28.391857631504536,6.493398919701576,0.9822659194469452,0.0,0.0,91.1996178328991,59.12315007299185,83.33422429859638,0,0,0.0,0.0,0.0,0.0,1,3.421449102461338,201.98002457618713,53.3974609375,46.54150390625,12429.65283203125,14790.0
5,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18569,0.4291124641895294,39.81418814510107,16.15877728909254,26.68069861829281,6.3492655754089355,0.5662841722369194,0.0,0.0,89.56921380013227,59.13041438907385,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,60.47781743109226,53.3974609375,53.3974609375,4920.5859375,14790.0
6,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18067,0.3737974911928177,59.2938456684351,33.302344381809235,43.43846254050732,10.377210564911366,0.576619990170002,0.0,0.0,146.98848314583302,57.80480057001114,83.00177473574877,0,0,0.0,0.0,0.0,0.0,1,2.0324187353253365,210.7245959341526,53.3974609375,46.54150390625,12429.65283203125,14790.0
6,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18583,0.6053950637578964,35.83120461553335,27.90910005569458,35.93932371586561,6.697623059153557,0.631377100944519,0.0,0.0,107.00862854719162,61.300283297896385,87.09510788321495,0,0,0.0,0.0,0.0,0.0,1,1.999453641474247,209.18163377791643,53.3974609375,46.54150390625,12429.65283203125,14790.0
6,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17788,0.4011755809187889,33.4518076851964,16.261032782495022,25.692851282656193,5.904494784772396,0.6291419267654419,0.0,0.0,81.93932846188545,58.19815490394831,82.99842104315758,0,0,0.0,0.0,0.0,0.0,1,1.9519608467817307,197.1284793689847,53.3974609375,46.54150390625,12429.65283203125,14790.0
7,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18907,0.37994328886270523,40.19385203719139,17.722138203680515,27.291128411889076,6.395071744918823,0.6249519065022469,0.0,0.0,92.22714230418205,59.66373160481453,83.15989840775728,0,0,0.0,0.0,0.0,0.0,1,1.4032777398824692,209.77334026247263,53.3974609375,46.54150390625,12429.65283203125,14790.0
7,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18056,0.35228580236434937,33.40878523886204,17.02873408794403,26.185104623436928,5.905617028474808,0.6252313032746315,0.0,0.0,83.15347228199244,58.49652178585529,83.48340820521116,0,0,0.0,0.0,0.0,0.0,1,1.3166721910238266,208.86650495231152,53.3974609375,46.54150390625,12429.65283203125,14790.0
7,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18349,1.035626046359539,33.88650808483362,16.224159859120846,25.899589993059635,5.929349921643734,0.6361259147524834,0.0,0.0,82.57573377341032,62.01435439288616,80.84838651120663,0,0,0.0,0.0,0.0,0.0,1,1.7449473962187767,168.72796788811684,53.3974609375,46.54150390625,12429.65283203125,14790.0
8,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18805,0.31121913343667984,38.19970693439245,21.847879514098167,31.402064487338066,8.186671882867813,0.6182463839650154,0.0,0.0,100.25456920266151,58.33309143781662,83.81697721779346,0,0,0.0,0.0,0.0,0.0,1,1.6086148098111153,199.55173786729574,53.3974609375,46.54150390625,12429.65283203125,14790.0
8,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18789,0.5140416324138641,33.39369781315327,16.87564142048359,31.906884163618088,7.724042050540447,0.9562848135828972,0.0,0.0,90.85655026137829,62.00960464775562,81.2135236337781,0,0,0.0,0.0,0.0,0.0,1,1.6915872693061829,186.22325733304024,53.3974609375,46.54150390625,12429.65283203125,14790.0
8,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18698,0.38776639848947525,34.22203194350004,17.124834470450878,27.48975809663534,6.099510937929153,0.6305398419499397,0.0,0.0,85.56667529046535,57.677408680319786,82.37598557025194,0,0,0.0,0.0,0.0,0.0,1,1.6586221754550934,195.21311670541763,53.3974609375,46.54150390625,12429.65283203125,14790.0
9,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18663,0.5866782739758492,39.8722980171442,18.030280247330666,27.869432233273983,6.890111602842808,1.0778112336993217,0.0,0.0,93.73993333429098,68.38288065046072,79.84125707298517,0,0,0.0,0.0,0.0,0.0,1,6.810770370066166,219.49542965739965,53.3974609375,46.54150390625,12429.65283203125,14790.0
9,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18449,1.0026609525084496,35.102047957479954,17.57603045552969,27.360977604985237,6.51407428085804,0.6310977041721344,0.0,0.0,87.18422800302505,57.72518180310726,81.72588981688023,0,0,0.0,0.0,0.0,0.0,1,2.267928794026375,195.94394974410534,53.3974609375,46.54150390625,12429.65283203125,14790.0
9,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18451,0.3207167610526085,52.07240115851164,17.45953131467104,27.38500852137804,6.776119582355022,0.6302585825324059,0.0,0.0,104.32331915944815,58.06042533367872,82.1882477030158,0,0,0.0,0.0,0.0,0.0,1,1.493513584136963,205.27603663504124,53.3974609375,46.54150390625,12429.65283203125,14790.0
10,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18660,0.4092780873179436,42.506201192736626,17.402819357812405,26.77849307656288,6.119322031736374,0.641155056655407,0.0,0.0,93.44799071550369,59.75033715367317,81.44763763993979,0,0,0.0,0.0,0.0,0.0,1,2.3953206837177277,207.00170751661062,53.3974609375,46.54150390625,12429.65283203125,14790.0
10,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18485,1.8731793388724327,34.63773522526026,17.042987048625946,26.330375112593174,5.7787811383605,0.7825158536434174,0.0,0.0,84.5723943784833,58.60212445259094,83.10122974216938,0,0,0.0,0.0,0.0,0.0,1,3.512803465127945,190.8636000007391,53.3974609375,46.54150390625,12429.65283203125,14790.0
10,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18443,0.4704603925347328,33.244794234633446,16.643489710986614,25.84147732704878,5.952267907559872,0.6570788100361824,0.0,0.0,82.33910799026489,58.40237531810999,82.93975424021482,0,0,0.0,0.0,0.0,0.0,1,1.4300970360636711,199.8861450701952,53.3974609375,46.54150390625,12429.65283203125,14790.0
10,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18624,0.37407781928777695,39.390104822814465,16.702723689377308,27.378852479159832,6.697060540318489,0.6528887897729874,0.0,0.0,90.82163032144308,58.0070661380887,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,59.44498535245657,53.3974609375,53.3974609375,4920.5859375,14790.0
11,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18472,0.5475645884871483,49.55415707081556,26.974886655807495,32.79584459960461,9.479595348238945,0.619642436504364,0.0,0.0,119.42412611097097,57.618183083832264,82.02705066651106,0,0,0.0,0.0,0.0,0.0,1,1.6832062974572182,206.72066044062376,53.3974609375,46.54150390625,12429.65283203125,14790.0
11,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18356,0.41039474308490753,37.49820776283741,19.890333525836468,27.10088901221752,6.36628270149231,0.640316866338253,0.0,0.0,91.49602986872196,57.98695143312216,83.09228997677565,0,0,0.0,0.0,0.0,0.0,1,1.4940723776817322,205.54618909955025,53.3974609375,46.54150390625,12429.65283203125,14790.0
11,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,19164,0.3894427791237831,33.53533986955881,16.404067166149616,28.17337866872549,6.246448494493961,0.6079096347093582,0.0,0.0,84.96714383363724,57.27232247591019,81.4652368426323,0,0,0.0,0.0,0.0,0.0,1,5.636855959892273,209.9295100197196,53.3974609375,46.54150390625,12429.65283203125,14790.0
12,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18997,0.41291024535894394,37.99828048795462,17.711522988975048,27.809650637209415,6.557933986186981,0.6827805191278458,0.0,0.0,90.7601686194539,58.5132846608758,80.71819972246885,0,0,0.0,0.0,0.0,0.0,1,1.4960281550884247,206.054643727839,53.3974609375,46.54150390625,12429.65283203125,14790.0
12,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18216,0.39307400584220886,35.54708603769541,16.970076598227024,26.354679837822914,5.989979952573776,0.6227158010005951,0.0,0.0,85.48453822731972,57.11531639099121,81.22386131435633,0,0,0.0,0.0,0.0,0.0,1,1.3108057901263237,204.4312208890915,53.3974609375,46.54150390625,12429.65283203125,14790.0
12,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18708,1.530391164124012,33.84795505553484,17.279617488384247,27.296160347759724,6.089155562222004,0.8386708796024323,0.0,0.0,85.35155933350325,59.73916221410036,80.65673895180225,0,0,0.0,0.0,0.0,0.0,1,3.6214785650372505,188.44201788306236,53.3974609375,46.54150390625,12429.65283203125,14790.0
13,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17964,0.476885586977005,41.264958679676056,18.471689894795418,27.467411942780018,6.130506284534931,0.6162915378808975,0.0,0.0,93.95085833966732,57.15917702764273,81.18083793669939,0,0,0.0,0.0,0.0,0.0,1,1.397969201207161,192.57111102342606,53.3974609375,46.54150390625,12429.65283203125,14790.0
13,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18713,0.39307400584220886,34.841395914554596,18.029444850981236,27.962745167315006,6.210118532180786,0.6207609549164772,0.0,0.0,87.6644654199481,57.742781937122345,81.14898949861526,0,0,0.0,0.0,0.0,0.0,1,5.782407708466053,203.4841561689973,53.3974609375,46.54150390625,12429.65283203125,14790.0
13,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18260,1.0853540152311325,35.66805273294449,17.822704277932644,27.552911080420017,6.215431727468967,0.9001325815916061,0.0,0.0,88.15923240035772,78.43071687966585,78.36785726249218,0,0,0.0,0.0,0.0,0.0,1,7.1264589205384254,217.20738802105188,53.3974609375,46.54150390625,12429.65283203125,14790.0
14,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18470,0.4735328257083893,40.638890117406845,19.49278637766838,28.86985708028078,6.131340749561787,0.6366856396198273,0.0,0.0,95.76955996453762,57.33769480139017,80.87995741516352,0,0,0.0,0.0,0.0,0.0,1,1.7432710155844688,204.98968288302422,53.3974609375,46.54150390625,12429.65283203125,14790.0
14,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18358,0.6006453186273575,34.04435236006975,16.879836097359657,26.346862316131592,5.766203626990318,0.6405971944332123,0.0,0.0,83.67785159498453,61.060584150254726,80.42178954929113,0,0,0.0,0.0,0.0,0.0,1,3.9346525445580482,211.86610497534275,53.3974609375,46.54150390625,12429.65283203125,14790.0
14,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18841,2.119862474501133,35.00147629529238,17.06506498157978,26.76507830619812,5.982988514006138,0.9582396596670151,0.0,0.0,85.77284775674343,62.62841075658798,80.61623107641935,0,0,0.0,0.0,0.0,0.0,1,5.40497899055481,203.9434416219592,53.3974609375,46.54150390625,12429.65283203125,14790.0
15,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18809,0.33021625131368637,37.70913369953632,22.989660501480103,32.33013767749071,8.806037716567516,0.6305389106273651,0.0,0.0,102.46550850570202,57.08207190036774,81.09618909657001,0,0,0.0,0.0,0.0,0.0,1,1.561400480568409,207.14670233428478,53.3974609375,46.54150390625,12429.65283203125,14790.0
15,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17782,1.7502550035715103,34.036530181765556,16.708021983504295,26.076708920300007,5.854767747223377,0.9132623672485352,0.0,0.0,83.58929120004177,71.57496828585863,78.29913310706615,0,0,0.0,0.0,0.0,0.0,1,6.753499619662762,212.0365221053362,53.3974609375,46.54150390625,12429.65283203125,14790.0
15,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,19045,1.080324873328209,34.5050347968936,16.785123385488987,26.382895186543465,5.725148133933544,0.6688134744763374,0.0,0.0,84.06701497733593,56.60853814333677,80.68942651152611,0,0,0.0,0.0,0.0,0.0,1,1.8801633268594742,179.19206526130438,53.3974609375,46.54150390625,12429.65283203125,14790.0
15,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17815,0.34250784665346146,37.975652143359184,16.78065676242113,29.4584883376956,6.338916718959808,0.6210412830114365,0.0,0.0,91.17475524544716,57.01697804033756,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,58.326106518507004,53.3974609375,53.3974609375,4920.5859375,14790.0
16,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,19060,0.524379312992096,53.30861546099186,47.725955955684185,44.16118748486042,13.675464317202568,0.6098663434386253,0.0,0.0,159.48108956217766,57.318419218063354,80.57404682040215,0,0,0.0,0.0,0.0,0.0,1,1.5281559899449348,203.31765338778496,53.3974609375,46.54150390625,12429.65283203125,14790.0
16,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18945,0.47073885798454285,35.84042377769947,20.7058135420084,28.781572356820107,6.241974420845509,0.6375228986144066,0.0,0.0,92.20730699598789,57.588569819927216,80.80173283815384,0,0,0.0,0.0,0.0,0.0,1,1.3091294094920158,197.14356679469347,53.3974609375,46.54150390625,12429.65283203125,14790.0
16,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18411,0.45900512486696243,37.054289132356644,29.9099488183856,33.20121951401234,8.512688800692558,0.6595933809876442,0.0,0.0,109.33773964643478,57.64137115329504,80.5234806612134,0,0,0.0,0.0,0.0,0.0,1,2.4855583906173706,208.75839050859213,53.3974609375,46.54150390625,12429.65283203125,14790.0
17,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17571,0.3827381879091263,41.956400498747826,22.99637533724308,28.52371707558632,7.381518371403217,0.6165700033307076,0.0,0.0,101.47458128631115,57.30528850108385,80.7852502912283,0,0,0.0,0.0,0.0,0.0,1,1.3923821970820427,206.71703107655048,53.3974609375,46.54150390625,12429.65283203125,14790.0
17,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,17938,0.4277164116501808,33.851307816803455,17.260337248444557,26.49799734354019,6.070164032280445,0.6294213235378265,0.0,0.0,84.30922776460648,57.434636168181896,81.05847425758839,0,0,0.0,0.0,0.0,0.0,1,1.3264501467347145,201.65428146719933,53.3974609375,46.54150390625,12429.65283203125,14790.0
17,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18515,0.2475222572684288,39.56163860857487,33.5241612046957,33.90549775213003,8.871975354850292,0.6235549226403236,0.0,0.0,116.48682784289122,57.29159899055958,81.46356139332056,0,0,0.0,0.0,0.0,0.0,1,2.0000124350190163,205.3632028400898,53.3974609375,46.54150390625,12429.65283203125,14790.0
18,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18520,1.9740313291549683,38.22987899184227,17.19468552619219,27.31962688267231,5.95729798078537,0.7235687226057053,0.0,0.0,89.42505810409784,60.961129143834114,80.11699747294188,0,0,0.0,0.0,0.0,0.0,1,3.158003091812134,195.20641304552555,53.3974609375,46.54150390625,12429.65283203125,14790.0
18,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18085,0.46934280544519424,33.882876858115196,16.94242935627699,25.88925138115883,5.890790373086929,0.5891919136047363,0.0,0.0,83.19453988224268,57.16979317367077,81.22553862631321,0,0,0.0,0.0,0.0,0.0,1,1.5865452587604523,206.69412333518267,53.3974609375,46.54150390625,12429.65283203125,14790.0
18,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18219,0.400337390601635,63.01086861640215,58.606598526239395,52.65991482883692,18.277527764439583,0.67104771733284,0.0,0.0,193.22595745325089,57.19884857535362,80.87380975484848,0,0,0.0,0.0,0.0,0.0,1,1.4801044017076492,205.10087348520756,53.3974609375,46.54150390625,12429.65283203125,14790.0
19,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18285,0.4134681075811386,62.80581094324589,43.79494208842516,44.01424340903759,11.331257410347462,0.6065135821700096,0.0,0.0,162.5527674332261,57.2320930659771,81.40824642032385,0,0,0.0,0.0,0.0,0.0,1,1.3317586854100227,202.52368226647377,53.3974609375,46.54150390625,12429.65283203125,14790.0
19,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18430,0.31010061502456665,70.93772385269403,68.32225807011127,61.462038196623325,21.112579852342606,0.6378022953867912,0.0,0.0,222.47240226715803,57.795303873717785,81.09535183757544,0,0,0.0,0.0,0.0,0.0,1,1.5541380271315575,202.1278152242303,53.3974609375,46.54150390625,12429.65283203125,14790.0
19,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18408,0.3534024581313133,47.54380974918604,43.60970202833414,41.212715208530426,11.260315775871277,0.601484440267086,0.0,0.0,144.22802720218897,57.563706301152706,80.8861032128334,0,0,0.0,0.0,0.0,0.0,1,1.4775888994336128,202.17251311987638,53.3974609375,46.54150390625,12429.65283203125,14790.0
20,5,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,19080,0.408160500228405,59.081804007291794,37.93542366474867,42.03966073691845,10.873646475374699,0.6299801170825958,0.0,0.0,150.5605150014162,57.63494595885277,81.38533774763346,0,0,0.0,0.0,0.0,0.0,1,1.4608288183808327,208.42817518860102,53.3974609375,46.54150390625,12429.65283203125,14790.0
20,55,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18662,0.5037039518356323,36.37066949158907,20.106001757085323,29.4129466637969,7.858976721763611,0.6389208137989044,0.0,0.0,94.38751544803381,57.427652180194855,80.76094556599855,0,0,0.0,0.0,0.0,0.0,1,1.5457570552825928,205.90629801154137,53.3974609375,46.54150390625,12429.65283203125,14790.0
20,105,optimized,shared_mesh,scalable,cpu,legacy_full_snapshot,selected_after_full_read,selected_only,append,64,40300,4096,18900,0.34502241760492325,51.6321137547493,46.172382310032845,48.679172061383724,12.368000112473965,0.5833245813846588,0.0,0.0,159.4349928200245,56.955236941576004,81.89463056623936,0,0,0.0,0.0,0.0,0.0,1,1.5463149175047874,205.7738769799471,53.3974609375,46.54150390625,12429.65283203125,14790.0
