epoch,train_loss,val_loss,train_seconds,validation_seconds,epoch_seconds
66,0.6469057647275253,,25.581698044203222,0.0,25.581763138063252
67,0.6457644717794069,,25.5941760269925,0.0,25.59423385746777
68,0.64238002938284,,25.589866087771952,0.0,25.589933975599706
69,0.6443551829163457,,25.58618500083685,0.0,25.586273841559887
70,0.6616951848419619,0.6659331917762756,25.63552250061184,1.2598829912021756,27.24713479075581
71,0.6654616879745269,,25.51878839544952,0.0,25.51884985715151
72,0.6553257149709782,,25.572787169367075,0.0,25.572983007878065
73,0.655075126970318,,25.59609181340784,0.0,25.59615215845406
74,0.6520815567231514,,25.63370647560805,0.0,25.633770732209086
75,0.6568852814150529,0.6571931838989258,25.611754659563303,1.247339067980647,27.25748955272138
76,0.6720793280802982,,25.535900191403925,0.0,25.535956067033112
77,0.6772349720269861,,25.532278025522828,0.0,25.53234312031418
78,0.6666438143018266,,25.59099847730249,0.0,25.59105854202062
79,0.6695337967133858,,25.596779939718544,0.0,25.596873528324068
80,0.6399339487854864,0.640924334526062,25.635360902175307,1.2425251426175237,27.23536746390164
81,0.6392334951481349,,25.567252955399454,0.0,25.567313300445676
82,0.6455404792033451,,25.618710068054497,0.0,25.618767619132996
83,0.6633295945718255,,25.585120822302997,0.0,25.585197370499372
84,0.6465942490268761,,25.67894081491977,0.0,25.679000320844352
85,0.634032665843695,0.628104031085968,25.656761158257723,1.23731832485646,27.26823363546282
86,0.6549263000488281,,25.605638560838997,0.0,25.60569778829813
87,0.6266679360832966,,25.634318846277893,0.0,25.634373602457345
88,0.6240071041483275,,25.64360987301916,0.0,25.643866335973144
89,0.6353560971542144,,25.620559978298843,0.0,25.620615294203162
90,0.6626641716755611,0.621803879737854,25.623888864181936,1.2587541230022907,27.288021284155548
91,0.6451779755068497,,25.593268483877182,0.0,25.59333413746208
92,0.6202327029805788,,25.59929543826729,0.0,25.599354665726423
93,0.6219349713392661,,25.571423115208745,0.0,25.57147815078497
94,0.6320449936557824,,25.568795820698142,0.0,25.56886175274849
95,0.6097685048277949,0.6142637729644775,25.53030191361904,1.2536297803744674,27.180104402825236
96,0.6159397716253576,,25.542064625769854,0.0,25.54212077986449
97,0.6179011170293244,,25.595309026539326,0.0,25.59536490123719
98,0.6064845340352663,,25.6539320172742,0.0,25.653992362320423
99,0.6054209319638534,,25.648496182635427,0.0,25.648559600114822
100,0.6239540207553917,0.612284779548645,25.650767500512302,1.23759426176548,27.375534332357347
101,0.6222396635673415,,25.646099206991494,0.0,25.646158991381526
102,0.6108376946247799,,25.67691580951214,0.0,25.676970564760268
103,0.5975734549508968,,25.722592547535896,0.0,25.72266210988164
104,0.5981992264868508,,25.710432337597013,0.0,25.710492683574557
105,0.6038540047659001,0.5905645489692688,25.681874006055295,1.222218514420092,27.260461438447237
106,0.6081793879119444,,25.57994140870869,0.0,25.580004268325865
107,0.6251475374463579,,25.59132105857134,0.0,25.591377770528197
108,0.5944282101913237,,25.557531557045877,0.0,25.55769722443074
109,0.5916361204335387,,25.606630926020443,0.0,25.60668512340635
110,0.5933191003933759,0.5859959125518799,25.57622813526541,1.246419140137732,27.234610864892602
111,0.6002838779503191,,25.58366582915187,0.0,25.583727290853858
112,0.6007640462526134,,25.59377141483128,0.0,25.5938267307356
113,0.5923811146910761,,25.61151115875691,0.0,25.61157178133726
114,0.601960517990757,,25.67182120680809,0.0,25.67187903635204
115,0.581849326550121,0.5771015286445618,25.69103028718382,1.2288343636319041,27.3197607062757
116,0.5948110768492793,,25.58003358449787,0.0,25.580093649215996
117,0.5811114244058099,,25.63366155233234,0.0,25.633723571896553
118,0.5995017038264745,,25.61267188284546,0.0,25.612740328535438
119,0.5803034607793244,,25.649716508574784,0.0,25.64977685175836
120,0.5733942918374505,0.589061439037323,25.639853161759675,1.2381773749366403,27.060608230531216
121,0.5761280865736411,,25.619121457450092,0.0,25.619191022589803
122,0.5671021904743893,,25.588830907829106,0.0,25.588890134356916
123,0.5685901910486356,,25.615331994369626,0.0,25.61538954358548
124,0.5636205001616142,,25.639862157404423,0.0,25.63992054667324
125,0.605009267027949,0.5576242804527283,25.64188989251852,1.2544032987207174,27.275056939572096
126,0.5850143969898493,,25.59195439890027,0.0,25.592013346031308
127,0.5643808606644751,,25.6280048051849,0.0,25.628065150231123
128,0.5680692430952905,,25.644946015439928,0.0,25.645004123449326
129,0.5721619297081316,,25.632799742743373,0.0,25.63285729289055
130,0.5778417452959947,0.5559639930725098,25.59915286116302,1.2628683457151055,27.207039170898497
131,0.5520954938002036,,25.571272463537753,0.0,25.571332809515297
132,0.5644316874759298,,25.5617059962824,0.0,25.561763546429574
133,0.5538049080002476,,25.60836092941463,0.0,25.608421553857625
134,0.5609709511340504,,25.613003578968346,0.0,25.613060850650072
135,0.562440469231404,0.5394375324249268,25.575102860108018,1.2207162259146571,27.189389111474156
136,0.5494346618652344,,25.529476145282388,0.0,25.5295381648466
137,0.5692264395700374,,25.573842289857566,0.0,25.573906265199184
138,0.567198310099857,,25.569478960707784,0.0,25.56954517122358
139,0.5518290022729149,,25.61694112699479,0.0,25.617000073194504
140,0.543030214981294,0.5485946536064148,25.678894261829555,1.2509987838566303,27.13196876272559
141,0.5387669415541099,,25.64179935120046,0.0,25.641856065019965
142,0.549516221167336,,25.708229712210596,0.0,25.708285306580365
143,0.542161055014167,,25.6634060703218,0.0,25.66346808988601
144,0.537933564521897,,25.64184339530766,0.0,25.642010737210512
145,0.5424373787893376,0.5307572484016418,25.674500413239002,1.244078140705824,27.388029479421675
146,0.5386991366534166,,25.591480697505176,0.0,25.59153908677399
147,0.5386062944439095,,25.61495232116431,0.0,25.615016016177833
148,0.5373251471720951,,25.646396630443633,0.0,25.64645557757467
149,0.5529873270384023,,25.652739230543375,0.0,25.652798177674413
150,0.5368364898251815,0.5233991742134094,25.688113747164607,1.2618480063974857,27.446534227579832
151,0.5285491943359375,,25.583045897074044,0.0,25.583107080310583
152,0.5345153271312445,,25.680469191633165,0.0,25.680528138764203
153,0.5435979601363061,,25.715746825560927,0.0,25.715806329622865
154,0.5356369018554688,,25.699448470026255,0.0,25.699507696554065
155,0.5354101154166209,0.5202483534812927,25.722094343043864,1.2636093124747276,27.37931641191244
156,0.5240097045898438,,25.59998767822981,0.0,25.600051932036877
157,0.519042431468695,,25.64847879204899,0.0,25.648611770942807
158,0.5492123348612181,,25.722229845821857,0.0,25.722286836244166
159,0.5274687753596776,,25.723917964845896,0.0,25.7239752355963
160,0.5284787030287192,0.522170901298523,25.693820279091597,1.2210980225354433,27.11943650431931
161,0.5184902674715284,,25.712115168571472,0.0,25.712171321734786
162,0.519346425231074,,25.6810667142272,0.0,25.68112482316792
163,0.5346563634738116,,25.711497336626053,0.0,25.71156969293952
164,0.5172315248301331,,25.69802595861256,0.0,25.698086860589683
165,0.5114200215944102,0.5030778646469116,25.664827500469983,1.2458321247249842,27.288417430594563
166,0.5003944719341439,,25.628354862332344,0.0,25.628411015495658
167,0.5013384214589294,,25.67693568393588,0.0,25.676991837099195
168,0.5047125480544399,,25.70639878883958,0.0,25.706457456573844
169,0.5104603297273878,,25.707055917941034,0.0,25.707117101177573
170,0.5036109064666319,0.4981480836868286,25.711616484448314,1.2484259521588683,27.362518877722323
171,0.5079219979299626,,25.6011701580137,0.0,25.60123609006405
172,0.5182444075463524,,25.7106570629403,0.0,25.710719083435833
173,0.5095045062857615,,25.670990373939276,0.0,25.67105043772608
174,0.4987701093646842,,25.649675861001015,0.0,25.649738719686866
175,0.4990749090490207,0.48361608386039734,25.660805786028504,1.2351591838523746,27.240725565701723
176,0.5018603365186235,,25.59394773375243,0.0,25.594001933000982
177,0.5005587188290878,,25.568762375041842,0.0,25.568833894096315
178,0.4924203039894641,,25.618900829926133,0.0,25.618959777988493
179,0.49088265862263425,,25.637650587596,0.0,25.63770534284413
180,0.4908348943146182,0.48275327682495117,25.625489642843604,1.2223758157342672,27.24727933295071
181,0.5114172277316241,,25.597535382956266,0.0,25.597592093981802
182,0.49119444296393594,,25.54927515424788,0.0,25.549332425929606
183,0.48753620201433207,,25.693069580942392,0.0,25.69313188176602
184,0.490904902068662,,25.679404937662184,0.0,25.679469470866024
185,0.4920241127551441,0.48615697026252747,25.688299036584795,1.2587290005758405,27.150243098847568
186,0.4942439441949549,,25.59991095494479,0.0,25.59997465275228
187,0.4874935956068442,,25.657669749110937,0.0,25.65772366616875
188,0.4919896730234925,,25.659548899158835,0.0,25.65960393473506
189,0.481276874810877,,25.673497596755624,0.0,25.67355151474476
190,0.4805960856692892,0.48331156373023987,25.66082785371691,1.249732255935669,27.110489000566304
191,0.4838593711315746,,25.570243502035737,0.0,25.570306639187038
192,0.4857822471941021,,25.58922875020653,0.0,25.589287977665663
193,0.4879874645824164,,25.58998896088451,0.0,25.590047350153327
194,0.47318923305457744,,25.630267400294542,0.0,25.6303235553205
195,0.4884190089266065,0.47974979877471924,25.61298662610352,1.2561938082799315,27.268334568478167
196,0.47952130814673194,,25.60242834035307,0.0,25.602527238428593
197,0.4727752040809309,,25.64285274129361,0.0,25.642910848371685
198,0.4780153623768981,,25.710950658656657,0.0,25.71101156063378
199,0.4685179482043629,,25.63078069128096,0.0,25.63085640128702
200,0.4767522677569322,0.47885289788246155,25.644254133105278,1.253119838424027,49.34753250144422
201,0.4668575340593365,,25.030017961747944,0.0,25.030082215555012
202,0.47020211018307106,,25.649207843467593,0.0,25.64926539454609
203,0.4667505613515075,,26.190782298333943,0.0,26.190841524861753
204,0.4734678671393596,,26.07490694336593,0.0,26.074975389055908
205,0.4687718136209837,0.4534473121166229,25.83584691863507,1.2536044623702765,27.480810660868883
206,0.4700414630728708,,25.72997883055359,0.0,25.730086946859956
207,0.4706224790761169,,25.71889118105173,0.0,25.718949570320547
208,0.4681851024359045,,25.76158784609288,0.0,25.761644277721643
209,0.4617461083640515,,25.754078316502273,0.0,25.754139779135585
210,0.4631534092862841,0.43809565901756287,25.747174716554582,1.2601697882637382,27.35156066901982
211,0.4570703640790053,,25.667975150980055,0.0,25.66803717147559
212,0.46339561569858606,,25.666212192736566,0.0,25.66627588868141
213,0.45739944887832856,,25.659301257692277,0.0,25.6593621596694
214,0.4525056758397062,,25.599923187866807,0.0,25.599979620426893
215,0.4529870261608715,0.4340876340866089,25.56865141261369,1.2115851761773229,27.151499445550144
216,0.4601479113941461,,25.525461707264185,0.0,25.525525962002575
217,0.4597622508734045,,25.53786495141685,0.0,25.53792138583958
218,0.460951952867105,,25.584800293669105,0.0,25.584857564419508
219,0.45424087954239106,,25.65028217062354,0.0,25.650343354791403
220,0.4535492910465724,0.4417700469493866,25.628804753534496,1.2565306052565575,27.080839184112847
221,0.45085321345799406,,25.61574531905353,0.0,25.61580789834261
222,0.4583086363026794,,25.596272912807763,0.0,25.596329904161394
223,0.44879397540025306,,25.60530016478151,0.0,25.60537000838667
224,0.4570652061784771,,25.570023201406002,0.0,25.57016763649881
225,0.4472672637079803,0.4393428564071655,25.57266570441425,1.2503708312287927,27.02133909985423
226,0.4547207254759023,,25.537999992258847,0.0,25.538066202774644
227,0.44831238330250056,,25.549428386613727,0.0,25.54949739202857
228,0.4436431669853103,,25.53835014719516,0.0,25.538409374654293
229,0.4468332747338523,,25.622738850302994,0.0,25.62279891502112
230,0.44492920351700044,0.43607234954833984,25.634434296749532,1.2460970701649785,27.08133095037192
231,0.4467285586075044,,25.63800525572151,0.0,25.638064201921225
232,0.44746890538175343,,25.633153905160725,0.0,25.63321061618626
233,0.44267745756767163,,25.680281701497734,0.0,25.680342604406178
234,0.44371110620632975,,25.668517257086933,0.0,25.66858011484146
235,0.44124640881175725,0.43240872025489807,25.69816663581878,1.2568387296050787,27.33039626851678
236,0.43644832557355856,,25.59688443504274,0.0,25.596943381242454
237,0.43779934627909056,,25.599695160984993,0.0,25.599749917164445
238,0.44567922135473975,,25.65761728771031,0.0,25.657674556598067
239,0.4387617782807686,,25.648453638888896,0.0,25.64851957000792
240,0.4333831357284331,0.4241175949573517,25.676247373223305,1.2249891040846705,27.423496891744435
241,0.4469569031621369,,25.588914128020406,0.0,25.58897167816758
242,0.4417605601565939,,25.6660940265283,0.0,25.666158000938594
243,0.4359719451044647,,25.750183920376003,0.0,25.750241191126406
244,0.43283567294268543,,25.756068950518966,0.0,25.756126220338047
245,0.4332533017010756,0.42503055930137634,25.735505213029683,1.252331867814064,27.15353417303413
246,0.4276715936795087,,25.66863684076816,0.0,25.668694111518562
247,0.43267846443283725,,25.717265070416033,0.0,25.717343012802303
248,0.432754462873432,,25.73068531882018,0.0,25.73074231017381
249,0.4356595966177927,,25.712094091810286,0.0,25.712148289196193
250,0.42596438233281525,0.41540592908859253,25.741449560970068,1.2395233921706676,27.374848584644496
251,0.4291276260161064,,25.658025632612407,0.0,25.65809240285307
252,0.42788642560932,,25.722923820838332,0.0,25.722985001280904
253,0.42776524181097325,,25.7393440855667,0.0,25.73940470814705
254,0.4266657762124505,,25.726490172557533,0.0,25.72655582241714
255,0.4236632870956206,0.4172786474227905,25.641724872402847,1.2555220751091838,27.084985541179776
256,0.421791157252352,,25.632862251251936,0.0,25.632921198382974
257,0.42535303679990094,,25.68864407390356,0.0,25.688710284419358
258,0.41507046659227825,,25.69039665069431,0.0,25.69045448023826
259,0.42576857016120156,,25.69517818558961,0.0,25.695247747935355
260,0.4244388526594135,0.40771785378456116,25.68704456463456,1.2275338657200336,27.29308795556426
261,0.42091154716384244,,25.672796997241676,0.0,25.67286041378975
262,0.42102354345187337,,25.69329822435975,0.0,25.693355216644704
263,0.4202084339840311,,25.679210068657994,0.0,25.679263149388134
264,0.4187565118494168,,25.685711480677128,0.0,25.68576791230589
265,0.4206098368470098,0.42010223865509033,25.647707033902407,1.248913730494678,27.098712801001966
266,0.41438290770624725,,25.643549796193838,0.0,25.643609301187098
267,0.4189111414090009,,25.69743360672146,0.0,25.697490598075092
268,0.4143417519582829,,25.666003335267305,0.0,25.66606200300157
269,0.4147394744443222,,25.660765701904893,0.0,25.66082325205207
270,0.4187201647691324,0.4102253317832947,25.65683733392507,1.2605445617809892,27.115154999308288
271,0.41359098192671656,,25.56037721876055,0.0,25.560439518652856
272,0.4124582048872827,,25.64585224352777,0.0,25.645910631865263
273,0.41308526589836875,,25.665413125418127,0.0,25.665478776209056
274,0.41152430252290106,,25.683408876881003,0.0,25.683462515473366
275,0.4093588170870929,0.41475799679756165,25.665173709392548,1.2493686713278294,27.119337232783437
276,0.40967385198028994,,25.613911252468824,0.0,25.613973551429808
277,0.41575678973130775,,25.644197260029614,0.0,25.64426346961409
278,0.4099121631031305,,25.65951681882143,0.0,25.65957464836538
279,0.40553090270136444,,25.668791306205094,0.0,25.668849136680365
280,0.41333037362971775,0.4036332964897156,25.673245758749545,1.2609874969348311,27.334588550962508
281,0.40952986059054525,,25.580834270454943,0.0,25.58089377824217
282,0.4077032384738116,,25.63892437145114,0.0,25.638982759788632
283,0.4091690224660954,,25.667151517234743,0.0,25.667223874479532
284,0.4073533877520494,,25.708306692540646,0.0,25.708473755046725
285,0.4050719032824879,0.3961285352706909,25.702734790742397,1.256564854644239,27.351458351127803
286,0.40202202595455544,,25.638993192464113,0.0,25.63905018288642
287,0.40139920946577906,,25.675577144138515,0.0,25.675636093132198
288,0.41047480408574494,,25.68734411802143,0.0,25.687475979328156
289,0.40341715745522944,,25.737438829615712,0.0,25.737504201941192
290,0.40703746634469906,0.4024510383605957,25.718101566657424,1.2511869724839926,27.16392512898892
291,0.40368660402969575,,25.704579934477806,0.0,25.704640000127256
292,0.4021822432397117,,25.70886911638081,0.0,25.708929181098938
293,0.39861047771615044,,25.691844891756773,0.0,25.691954124718904
294,0.40195279725840394,,25.705946280620992,0.0,25.706006344407797
295,0.3986947234247772,0.40359434485435486,25.724920670501888,1.2644052496179938,27.186862115748227
296,0.399703818307796,,25.713969020172954,0.0,25.71407965105027
297,0.3994929085315113,,25.672320188954473,0.0,25.672378297895193
298,0.40022960179288625,,25.6986346244812,0.0,25.69869161490351
299,0.398284159915548,,25.76003251504153,0.0,25.760102916508913
300,0.3972557229055485,0.3915521502494812,25.68914395198226,1.2515714559704065,27.239868885837495
301,0.39860505117496975,,25.690520983189344,0.0,25.69057657662779
302,0.39575313514387106,,25.705434798263013,0.0,25.705490951426327
303,0.3986909355915768,,25.7256138632074,0.0,25.725675883702934
304,0.3954202356472821,,25.701107491739094,0.0,25.701169511303306
305,0.3946568126409826,0.3948369324207306,25.73148461151868,1.2340595833957195,27.168299610726535
306,0.4009366639902894,,25.73798347171396,0.0,25.738047446124256
307,0.38972360315457194,,25.78963005915284,0.0,25.789690682664514
308,0.39558107080593913,,25.757165763527155,0.0,25.75722331367433
309,0.3947921269376513,,25.738851786591113,0.0,25.738916600123048
310,0.3901865515910404,0.38847482204437256,25.723671616986394,1.2623227974399924,27.342015996575356
311,0.3914790086343255,,25.574358331039548,0.0,25.574419513344765
312,0.39390483372648,,25.652986658737063,0.0,25.65304728411138
313,0.39325724856954225,,25.66056185029447,0.0,25.660617443732917
314,0.39082349857813875,,25.673139601945877,0.0,25.67320832889527
315,0.39108179656552594,0.40299665927886963,25.64479996357113,1.2445010179653764,27.09271575510502
316,0.38844046794192894,,25.616315891966224,0.0,25.616375397890806
317,0.3879689767327107,,25.595559732988477,0.0,25.595618681050837
318,0.3872345400528169,,25.61007992643863,0.0,25.610135519877076
319,0.3859858445718255,,25.620374001562595,0.0,25.620429318398237
320,0.3891565564652564,0.3763568699359894,25.58030730765313,1.249170915223658,27.242542788386345
321,0.39173093983824825,,25.545619291253388,0.0,25.545676842331886
322,0.38725890575999944,,25.64829947706312,0.0,25.648360379971564
323,0.3865080820003026,,25.64086396805942,0.0,25.6409265473485
324,0.3886703437482807,,25.70452894549817,0.0,25.704587056301534
325,0.38609088306695644,0.38357606530189514,25.70443917065859,1.2566783921793103,27.167353235185146
326,0.3878963900284028,,25.66945475526154,0.0,25.669515936635435
327,0.3837392565230249,,25.651556103490293,0.0,25.65161477122456
328,0.3837242663746149,,25.663260257802904,0.0,25.663319205865264
329,0.3808326183910101,,25.66212398838252,0.0,25.66218181885779
330,0.38465779264208294,0.37986183166503906,25.633443704806268,1.2473670467734337,27.077049985527992
331,0.38645293007434256,,25.570940241217613,0.0,25.570999467745423
332,0.38008050515618125,,25.632277839817107,0.0,25.632379532791674
333,0.3854194694841412,,25.63675389252603,0.0,25.636816191487014
334,0.3844719470386774,,25.677629427053034,0.0,25.677686419337988
335,0.38202183683153607,0.3789353668689728,25.69063793029636,1.2490532295778394,27.144087833352387
336,0.3798254577206894,,25.672782358713448,0.0,25.672844658605754
337,0.38068884191378743,,25.702465835027397,0.0,25.702520872466266
338,0.3802951221734705,,25.681342858821154,0.0,25.681396496482193
339,0.38358583584637707,,25.692900867201388,0.0,25.692959534935653
340,0.37746488544302925,0.38036689162254333,25.65182226896286,1.2408348731696606,27.098290435038507
341,0.382445859237456,,25.637130790390074,0.0,25.63719057664275
342,0.3802991786473234,,25.704006954096258,0.0,25.704064504243433
343,0.37693523353254293,,25.6869298806414,0.0,25.686986312270164
344,0.37610897547762157,,25.68335102777928,0.0,25.683410255238414
345,0.37677079858914225,0.37085795402526855,25.680636414326727,1.223077074624598,27.39851161185652
346,0.3766600917762434,,25.68334238883108,0.0,25.68340943939984
347,0.37469675843144806,,25.689655346795917,0.0,25.689715689979494
348,0.378471293919523,,25.705222288146615,0.0,25.705280397087336
349,0.3750335800815636,,25.730796668678522,0.0,25.730855896137655
350,0.3739447526528802,0.37557342648506165,25.704430893994868,1.258472740650177,27.176899106241763
351,0.37721080511388644,,25.687489675357938,0.0,25.68754638824612
352,0.3758203748246314,,25.70503443479538,0.0,25.705095616169274
353,0.37630212810677544,,25.746542271226645,0.0,25.746595630422235
354,0.3780494743669537,,25.694090419448912,0.0,25.694144057109952
355,0.37235504472759406,0.3675233721733093,25.698408657684922,1.2288626786321402,27.305965564213693
356,0.37693757070621975,,25.595684768632054,0.0,25.595833115279675
357,0.37417315093564313,,25.63635791093111,0.0,25.63641601987183
358,0.3716635368239712,,25.599874371662736,0.0,25.599935833364725
359,0.3665866583165988,,25.64045825228095,0.0,25.6405188748613
360,0.3713237869907433,0.3664624094963074,25.639834529720247,1.2046915097162127,27.24305153824389
361,0.3691672204245984,,25.626767926849425,0.0,25.62682463787496
362,0.36923099571550394,,25.682006075046957,0.0,25.682066697627306
363,0.37208438927019144,,25.7076248889789,0.0,25.707686070352793
364,0.37199458270005775,,25.664932442829013,0.0,25.664993067272007
365,0.3692283361730441,0.35944175720214844,25.69027786049992,1.2592022344470024,27.295733958482742
366,0.370529335989079,,25.592161500826478,0.0,25.59229699615389
367,0.36768894464197294,,25.664963900111616,0.0,25.665022009052336
368,0.3679925891715036,,25.674415251240134,0.0,25.674478389322758
369,0.3713903292803697,,25.702919683419168,0.0,25.70297751482576
370,0.3692507408034634,0.36408284306526184,25.671103682368994,1.2537464872002602,27.13120800629258
371,0.36895520922163844,,25.62985418923199,0.0,25.629914255812764
372,0.36746334022199606,,25.648567656986415,0.0,25.64862520713359
373,0.3710853415475765,,25.670356462709606,0.0,25.670418482273817
374,0.36815949560890737,,25.661015370860696,0.0,25.661072082817554
375,0.3694245244415713,0.36180102825164795,25.6685826247558,1.238608100451529,27.107033906504512
376,0.3633178388568717,,25.631774737499654,0.0,25.631833964958787
377,0.36844836490255006,,25.648931429721415,0.0,25.648989537730813
378,0.36736227760852225,,25.676201061345637,0.0,25.676257774233818
379,0.3674510364801111,,25.73612153250724,0.0,25.73618439026177
380,0.3638546366087148,0.36124396324157715,25.654763201251626,1.2420903258025646,27.074715295806527
381,0.35888521436234594,,25.64974720403552,0.0,25.649808107875288
382,0.3597924675739987,,25.683800034224987,0.0,25.68386065773666
383,0.3646011621179715,,25.658223308622837,0.0,25.65827946178615
384,0.36321019454741144,,25.67172404192388,0.0,25.671783828176558
385,0.3595925183363364,0.36614352464675903,25.71217282488942,1.2585314344614744,27.179960497654974
386,0.3608346858494718,,25.668705281801522,0.0,25.668765067122877
387,0.36367330416827137,,25.687978412024677,0.0,25.688034566119313
388,0.3643116212226975,,25.725521793588996,0.0,25.725576271302998
389,0.36108231880295444,,25.676967198960483,0.0,25.67702586762607
390,0.36064964616802375,0.3554892838001251,25.697984106838703,1.233439159579575,27.33121467474848
391,0.36299315976424956,,25.70292447321117,0.0,25.70297783240676
392,0.3598190898626623,,25.67102496419102,0.0,25.671080838888884
393,0.3589524013895384,,25.741608276963234,0.0,25.741668900474906
394,0.3573520821584782,,25.709220563061535,0.0,25.709279510192573
395,0.35875430577237843,0.35888636112213135,25.669779903255403,1.2158966204151511,27.094563671387732
396,0.36006183355626925,,25.627030941657722,0.0,25.627091566100717
397,0.3575635560801331,,25.68425678089261,0.0,25.684309024363756
398,0.35625151513328013,,25.709610789082944,0.0,25.709669736213982
399,0.35937714912522006,,25.677545878104866,0.0,25.677601473405957
400,0.3594608575525418,0.35427266359329224,25.742626969702542,1.2517085131257772,49.48501722794026
401,0.35843744412274425,,25.02898889966309,0.0,25.029047567397356
402,0.3588524670668051,,25.72905853856355,0.0,25.72911273688078
403,0.35672776128204775,,26.109348009340465,0.0,26.109437129460275
404,0.35603915469747194,,26.12427144497633,0.0,26.124334304593503
