2026/08/20 17:56:08.995, 1, 100, 41487, 288.45
2026/08/20 17:56:10.995, 1, 99, 41487, 289.42
2026/08/20 17:56:12.995, 1, 100, 41487, 293.09
2026/08/20 17:56:14.996, 1, 99, 41487, 285.94
2026/08/20 17:56:16.996, 1, 99, 41487, 289.88
2026/08/20 17:56:18.997, 1, 100, 41487, 291.54
2026/08/20 17:56:20.997, 1, 99, 41487, 290.26
2026/08/20 17:56:22.998, 1, 100, 41487, 291.39
2026/08/20 17:56:24.998, 1, 100, 41487, 288.42
2026/08/20 17:56:26.998, 1, 100, 41487, 293.08
2026/08/20 17:56:28.999, 1, 100, 41487, 293.14
2026/08/20 17:56:30.999, 1, 99, 41487, 288.50
2026/08/20 17:56:33.000, 1, 100, 41487, 292.30
2026/08/20 17:56:35.000, 1, 99, 41487, 289.34
2026/08/20 17:56:37.001, 1, 100, 41487, 291.01
2026/08/20 17:56:39.001, 1, 100, 41487, 292.77
2026/08/20 17:56:41.001, 1, 99, 41487, 289.15
2026/08/20 17:56:43.002, 1, 100, 41487, 290.37
2026/08/20 17:56:45.002, 1, 99, 41487, 289.31
2026/08/20 17:56:47.003, 1, 99, 41487, 289.10
2026/08/20 17:56:49.003, 1, 100, 41487, 292.19
2026/08/20 17:56:51.004, 1, 99, 41487, 288.56
2026/08/20 17:56:53.004, 1, 99, 41487, 250.30
2026/08/20 17:56:55.004, 1, 100, 41487, 292.68
2026/08/20 17:56:57.005, 1, 99, 41487, 289.74
2026/08/20 17:56:59.005, 1, 100, 41487, 291.14
2026/08/20 17:57:01.006, 1, 100, 41487, 293.64
2026/08/20 17:57:03.006, 1, 99, 41487, 290.82
2026/08/20 17:57:05.007, 1, 100, 41487, 289.74
2026/08/20 17:57:07.007, 1, 100, 41487, 293.70
2026/08/20 17:57:09.007, 1, 99, 41487, 289.41
2026/08/20 17:57:11.008, 1, 100, 41487, 292.57
2026/08/20 17:57:13.008, 1, 100, 41487, 293.56
2026/08/20 17:57:15.009, 1, 99, 41487, 290.28
2026/08/20 17:57:17.009, 1, 100, 41487, 291.80
2026/08/20 17:57:19.009, 1, 100, 41487, 292.60
2026/08/20 17:57:21.010, 1, 99, 41487, 290.15
2026/08/20 17:57:23.010, 1, 99, 41487, 288.82
2026/08/20 17:57:25.011, 1, 100, 41487, 291.45
2026/08/20 17:57:27.011, 1, 100, 41487, 291.11
2026/08/20 17:57:29.012, 1, 99, 41487, 291.32
2026/08/20 17:57:31.012, 1, 100, 41487, 292.00
2026/08/20 17:57:33.013, 1, 100, 41487, 291.07
2026/08/20 17:57:35.013, 1, 99, 41487, 288.17
2026/08/20 17:57:37.013, 1, 99, 41487, 289.42
2026/08/20 17:57:39.014, 1, 100, 41487, 290.49
2026/08/20 17:57:41.015, 1, 100, 41487, 291.35
2026/08/20 17:57:43.015, 1, 99, 41487, 289.72
2026/08/20 17:57:45.016, 1, 100, 41487, 291.93
2026/08/20 17:57:47.016, 1, 100, 41487, 244.82
2026/08/20 17:57:49.017, 1, 99, 41487, 288.49
2026/08/20 17:57:51.017, 1, 99, 41487, 289.71
2026/08/20 17:57:53.017, 1, 100, 41487, 291.43
2026/08/20 17:57:55.018, 1, 100, 41487, 292.37
2026/08/20 17:57:57.018, 1, 99, 41487, 289.01
2026/08/20 17:57:59.019, 1, 99, 41487, 288.50
2026/08/20 17:58:01.019, 1, 100, 41487, 291.01
2026/08/20 17:58:03.020, 1, 100, 41487, 293.19
2026/08/20 17:58:05.020, 1, 99, 41487, 289.42
2026/08/20 17:58:07.021, 1, 98, 41487, 288.90
2026/08/20 17:58:09.021, 1, 100, 41487, 291.00
2026/08/20 17:58:11.022, 1, 100, 41487, 292.62
2026/08/20 17:58:13.022, 1, 99, 41487, 249.09
2026/08/20 17:58:15.022, 1, 99, 41487, 289.49
2026/08/20 17:58:17.023, 1, 100, 41487, 290.67
2026/08/20 17:58:19.023, 1, 100, 41487, 292.64
2026/08/20 17:58:21.024, 1, 99, 41487, 288.81
2026/08/20 17:58:23.025, 1, 99, 41487, 290.02
2026/08/20 17:58:25.025, 1, 100, 41487, 291.34
2026/08/20 17:58:27.026, 1, 100, 41487, 292.40
2026/08/20 17:58:29.026, 1, 100, 41487, 291.27
2026/08/20 17:58:31.026, 1, 98, 41487, 291.29
2026/08/20 17:58:33.027, 1, 100, 41487, 290.71
2026/08/20 17:58:35.028, 1, 100, 41487, 291.86
2026/08/20 17:58:37.028, 1, 100, 41487, 290.60
2026/08/20 17:58:39.028, 1, 100, 41487, 288.72
2026/08/20 17:58:41.029, 1, 100, 41487, 290.57
2026/08/20 17:58:43.029, 1, 100, 41487, 292.19
2026/08/20 17:58:45.030, 1, 99, 41487, 288.46
2026/08/20 17:58:47.030, 1, 99, 41487, 289.27
2026/08/20 17:58:49.031, 1, 100, 41487, 289.59
2026/08/20 17:58:51.032, 1, 100, 41487, 291.62
2026/08/20 17:58:53.032, 1, 99, 41487, 292.03
2026/08/20 17:58:55.032, 1, 99, 41487, 288.66
2026/08/20 17:58:57.033, 1, 99, 41487, 290.04
2026/08/20 17:58:59.033, 1, 100, 41487, 291.48
2026/08/20 17:59:01.034, 1, 100, 41487, 293.04
2026/08/20 17:59:03.035, 1, 100, 41487, 291.90
2026/08/20 17:59:05.035, 1, 99, 41487, 289.88
2026/08/20 17:59:07.035, 1, 100, 41487, 293.10
2026/08/20 17:59:09.036, 1, 100, 41487, 293.00
2026/08/20 17:59:11.036, 1, 99, 41487, 288.00
2026/08/20 17:59:13.037, 1, 99, 41487, 289.77
2026/08/20 17:59:15.037, 1, 100, 41487, 290.95
2026/08/20 17:59:17.038, 1, 100, 41487, 293.35
2026/08/20 17:59:19.038, 1, 99, 41487, 288.02
2026/08/20 17:59:21.038, 1, 100, 41487, 289.34
2026/08/20 17:59:23.039, 1, 100, 41487, 292.66
2026/08/20 17:59:25.039, 1, 100, 41487, 291.49
2026/08/20 17:59:27.040, 1, 98, 41487, 289.53
2026/08/20 17:59:29.040, 1, 100, 41487, 291.08
2026/08/20 17:59:31.041, 1, 100, 41487, 292.32
2026/08/20 17:59:33.041, 1, 99, 41487, 243.21
2026/08/20 17:59:35.042, 1, 99, 41487, 292.02
2026/08/20 17:59:37.042, 1, 100, 41487, 292.37
2026/08/20 17:59:39.042, 1, 99, 41487, 291.64
2026/08/20 17:59:41.043, 1, 99, 41487, 289.98
2026/08/20 17:59:43.043, 1, 100, 41487, 290.68
2026/08/20 17:59:45.044, 1, 100, 41487, 292.80
2026/08/20 17:59:47.044, 1, 99, 41487, 290.90
2026/08/20 17:59:49.045, 1, 100, 41487, 291.86
2026/08/20 17:59:51.045, 1, 100, 41487, 292.23
2026/08/20 17:59:53.046, 1, 99, 41487, 289.17
2026/08/20 17:59:55.046, 1, 99, 41487, 289.41
2026/08/20 17:59:57.046, 1, 100, 41487, 292.00
2026/08/20 17:59:59.047, 1, 67, 41487, 290.82
2026/08/20 18:00:01.047, 1, 100, 41487, 290.95
2026/08/20 18:00:03.048, 1, 100, 41487, 292.33
2026/08/20 18:00:05.048, 1, 99, 41487, 288.35
2026/08/20 18:00:07.049, 1, 99, 41487, 289.20
2026/08/20 18:00:09.049, 1, 100, 41487, 290.63
2026/08/20 18:00:11.050, 1, 99, 41487, 289.99
2026/08/20 18:00:13.050, 1, 99, 41487, 289.55
2026/08/20 18:00:15.051, 1, 100, 41487, 289.48
2026/08/20 18:00:17.051, 1, 100, 41487, 291.26
2026/08/20 18:00:19.052, 1, 99, 41487, 290.27
2026/08/20 18:00:21.052, 1, 100, 41487, 290.71
2026/08/20 18:00:23.053, 1, 100, 41487, 292.12
2026/08/20 18:00:25.053, 1, 99, 41487, 291.24
2026/08/20 18:00:27.054, 1, 100, 41487, 249.75
2026/08/20 18:00:29.054, 1, 100, 41487, 292.82
2026/08/20 18:00:31.055, 1, 98, 41487, 289.99
2026/08/20 18:00:33.055, 1, 100, 41487, 291.02
2026/08/20 18:00:35.056, 1, 100, 41487, 292.89
2026/08/20 18:00:37.057, 1, 99, 41487, 289.53
2026/08/20 18:00:39.057, 1, 100, 41487, 290.62
2026/08/20 18:00:41.057, 1, 100, 41487, 292.45
2026/08/20 18:00:43.058, 1, 99, 41487, 289.79
2026/08/20 18:00:45.058, 1, 100, 41487, 290.98
2026/08/20 18:00:47.059, 1, 100, 41487, 291.66
2026/08/20 18:00:49.059, 1, 99, 41487, 289.51
2026/08/20 18:00:51.060, 1, 100, 41487, 292.26
2026/08/20 18:00:53.060, 1, 0, 41489, 288.50
2026/08/20 18:00:55.061, 1, 99, 41489, 289.42
2026/08/20 18:00:57.061, 1, 100, 41489, 292.50
2026/08/20 18:00:59.062, 1, 100, 41489, 292.11
2026/08/20 18:01:01.062, 1, 99, 41489, 289.88
2026/08/20 18:01:03.063, 1, 100, 41489, 290.86
2026/08/20 18:01:05.064, 1, 100, 41489, 292.40
2026/08/20 18:01:07.064, 1, 99, 41489, 289.75
2026/08/20 18:01:09.065, 1, 100, 41489, 290.65
2026/08/20 18:01:11.065, 1, 100, 41489, 293.70
2026/08/20 18:01:13.066, 1, 99, 41489, 288.40
2026/08/20 18:01:15.066, 1, 99, 41489, 288.59
2026/08/20 18:01:17.067, 1, 100, 41489, 292.58
2026/08/20 18:01:19.067, 1, 99, 41489, 288.29
2026/08/20 18:01:21.068, 1, 100, 41489, 247.71
2026/08/20 18:01:23.068, 1, 100, 41489, 292.72
2026/08/20 18:01:25.068, 1, 99, 41489, 290.38
2026/08/20 18:01:27.069, 1, 100, 41489, 292.16
2026/08/20 18:01:29.070, 1, 100, 41489, 292.75
2026/08/20 18:01:31.070, 1, 99, 41489, 289.53
2026/08/20 18:01:33.071, 1, 99, 41489, 288.52
2026/08/20 18:01:35.071, 1, 100, 41489, 291.02
2026/08/20 18:01:37.072, 1, 99, 41489, 289.46
2026/08/20 18:01:39.072, 1, 99, 41489, 288.76
2026/08/20 18:01:41.072, 1, 100, 41489, 291.18
2026/08/20 18:01:43.073, 1, 99, 41489, 292.07
2026/08/20 18:01:45.073, 1, 99, 41489, 288.32
2026/08/20 18:01:47.074, 1, 0, 41489, 257.17
2026/08/20 18:01:49.074, 1, 100, 41489, 291.99
2026/08/20 18:01:51.075, 1, 99, 41489, 288.63
2026/08/20 18:01:53.075, 1, 99, 41489, 289.84
2026/08/20 18:01:55.076, 1, 100, 41489, 292.45
2026/08/20 18:01:57.076, 1, 99, 41489, 289.90
2026/08/20 18:01:59.077, 1, 99, 41489, 288.61
2026/08/20 18:02:01.077, 1, 100, 41489, 289.82
2026/08/20 18:02:03.077, 1, 100, 41489, 291.72
2026/08/20 18:02:05.078, 1, 99, 41489, 288.80
2026/08/20 18:02:07.078, 1, 100, 41489, 290.03
2026/08/20 18:02:09.079, 1, 100, 41489, 292.93
2026/08/20 18:02:11.079, 1, 98, 41489, 289.43
2026/08/20 18:02:13.080, 1, 99, 41489, 291.20
2026/08/20 18:02:15.080, 1, 100, 41489, 285.81
2026/08/20 18:02:17.081, 1, 98, 41489, 288.54
2026/08/20 18:02:19.081, 1, 100, 41489, 290.79
2026/08/20 18:02:21.082, 1, 100, 41489, 292.27
2026/08/20 18:02:23.082, 1, 99, 41489, 289.22
2026/08/20 18:02:25.083, 1, 99, 41489, 291.37
2026/08/20 18:02:27.083, 1, 100, 41489, 292.24
2026/08/20 18:02:29.083, 1, 99, 41489, 288.39
2026/08/20 18:02:31.084, 1, 99, 41489, 288.35
2026/08/20 18:02:33.084, 1, 100, 41489, 290.86
2026/08/20 18:02:35.085, 1, 100, 41489, 290.06
2026/08/20 18:02:37.085, 1, 99, 41489, 291.11
2026/08/20 18:02:39.086, 1, 100, 41489, 291.29
2026/08/20 18:02:41.086, 1, 100, 41489, 249.47
2026/08/20 18:02:43.086, 1, 99, 41489, 288.02
2026/08/20 18:02:45.087, 1, 100, 41489, 290.74
2026/08/20 18:02:47.087, 1, 100, 41489, 293.20
2026/08/20 18:02:49.088, 1, 99, 41489, 288.94
2026/08/20 18:02:51.088, 1, 99, 41489, 292.27
2026/08/20 18:02:53.088, 1, 100, 41489, 291.12
2026/08/20 18:02:55.089, 1, 99, 41489, 290.44
2026/08/20 18:02:57.089, 1, 99, 41489, 290.51
2026/08/20 18:02:59.090, 1, 100, 41489, 290.09
2026/08/20 18:03:01.090, 1, 100, 41489, 293.00
2026/08/20 18:03:03.091, 1, 98, 41489, 289.22
2026/08/20 18:03:05.091, 1, 100, 41489, 289.31
2026/08/20 18:03:07.092, 1, 100, 41489, 290.61
2026/08/20 18:03:09.092, 1, 99, 41489, 290.55
2026/08/20 18:03:11.093, 1, 99, 41489, 289.64
2026/08/20 18:03:13.093, 1, 100, 41489, 289.96
2026/08/20 18:03:15.094, 1, 100, 41489, 289.66
2026/08/20 18:03:17.094, 1, 99, 41489, 289.42
2026/08/20 18:03:19.094, 1, 100, 41489, 291.18
2026/08/20 18:03:21.095, 1, 100, 41489, 292.93
2026/08/20 18:03:23.095, 1, 99, 41489, 288.36
2026/08/20 18:03:25.096, 1, 100, 41489, 289.34
2026/08/20 18:03:27.096, 1, 100, 41489, 289.87
2026/08/20 18:03:29.097, 1, 100, 41489, 290.20
2026/08/20 18:03:31.097, 1, 99, 41489, 289.79
2026/08/20 18:03:33.098, 1, 100, 41489, 290.84
2026/08/20 18:03:35.098, 1, 100, 41489, 242.10
2026/08/20 18:03:37.098, 1, 99, 41489, 288.94
2026/08/20 18:03:39.099, 1, 100, 41489, 291.96
2026/08/20 18:03:41.099, 1, 100, 41489, 290.88
2026/08/20 18:03:43.100, 1, 99, 41489, 289.11
2026/08/20 18:03:45.100, 1, 99, 41489, 290.05
2026/08/20 18:03:47.101, 1, 100, 41489, 290.24
2026/08/20 18:03:49.101, 1, 100, 41489, 292.79
2026/08/20 18:03:51.101, 1, 99, 41489, 288.90
2026/08/20 18:03:53.102, 1, 99, 41489, 292.38
2026/08/20 18:03:55.102, 1, 100, 41489, 290.08
2026/08/20 18:03:57.103, 1, 100, 41489, 289.68
2026/08/20 18:03:59.103, 1, 99, 41489, 290.05
2026/08/20 18:04:01.104, 1, 0, 41489, 263.45
2026/08/20 18:04:03.104, 1, 100, 41489, 291.88
2026/08/20 18:04:05.105, 1, 99, 41489, 289.61
2026/08/20 18:04:07.105, 1, 100, 41489, 292.55
2026/08/20 18:04:09.105, 1, 100, 41489, 293.17
2026/08/20 18:04:11.106, 1, 99, 41489, 287.76
2026/08/20 18:04:13.106, 1, 99, 41489, 287.91
2026/08/20 18:04:15.107, 1, 100, 41489, 290.97
2026/08/20 18:04:17.108, 1, 100, 41489, 293.23
2026/08/20 18:04:19.108, 1, 99, 41489, 288.55
2026/08/20 18:04:21.108, 1, 100, 41489, 289.68
2026/08/20 18:04:23.109, 1, 100, 41489, 290.40
2026/08/20 18:04:25.109, 1, 99, 41489, 288.30
2026/08/20 18:04:27.110, 1, 99, 41489, 287.45
2026/08/20 18:04:29.110, 1, 100, 41489, 295.17
2026/08/20 18:04:31.111, 1, 99, 41489, 288.98
2026/08/20 18:04:33.111, 1, 99, 41489, 287.91
2026/08/20 18:04:35.111, 1, 100, 41489, 289.59
2026/08/20 18:04:37.112, 1, 100, 41489, 290.59
2026/08/20 18:04:39.112, 1, 99, 41489, 291.11
2026/08/20 18:04:41.113, 1, 100, 41489, 288.05
2026/08/20 18:04:43.113, 1, 100, 41489, 290.50
2026/08/20 18:04:45.114, 1, 100, 41489, 292.98
2026/08/20 18:04:47.114, 1, 99, 41489, 288.85
2026/08/20 18:04:49.115, 1, 100, 41489, 289.60
2026/08/20 18:04:51.115, 1, 100, 41489, 291.41
2026/08/20 18:04:53.116, 1, 99, 41489, 289.63
2026/08/20 18:04:55.116, 1, 99, 41489, 252.84
2026/08/20 18:04:57.117, 1, 100, 41489, 289.43
2026/08/20 18:04:59.117, 1, 100, 41489, 289.90
2026/08/20 18:05:01.118, 1, 99, 41489, 290.75
2026/08/20 18:05:03.118, 1, 100, 41489, 291.17
2026/08/20 18:05:05.118, 1, 100, 41489, 291.60
2026/08/20 18:05:07.119, 1, 99, 41489, 288.59
2026/08/20 18:05:09.119, 1, 99, 41489, 288.91
2026/08/20 18:05:11.120, 1, 100, 41489, 290.34
2026/08/20 18:05:13.120, 1, 100, 41489, 289.89
2026/08/20 18:05:15.121, 1, 99, 41489, 288.71
2026/08/20 18:05:17.121, 1, 100, 41489, 290.46
2026/08/20 18:05:19.122, 1, 100, 41489, 292.39
2026/08/20 18:05:21.122, 1, 100, 41489, 291.27
2026/08/20 18:05:23.123, 1, 100, 41489, 289.39
2026/08/20 18:05:25.123, 1, 99, 41489, 290.58
2026/08/20 18:05:27.229, 1, 99, 41489, 290.69
2026/08/20 18:05:29.230, 1, 100, 41489, 290.25
2026/08/20 18:05:31.230, 1, 100, 41489, 290.52
2026/08/20 18:05:33.231, 1, 99, 41489, 293.09
2026/08/20 18:05:35.231, 1, 99, 41489, 288.50
2026/08/20 18:05:37.232, 1, 100, 41489, 290.91
2026/08/20 18:05:39.232, 1, 99, 41489, 292.16
2026/08/20 18:05:41.232, 1, 99, 41489, 288.54
2026/08/20 18:05:43.233, 1, 100, 41489, 289.79
2026/08/20 18:05:45.233, 1, 100, 41489, 289.77
2026/08/20 18:05:47.234, 1, 99, 41489, 288.85
2026/08/20 18:05:49.234, 1, 100, 41489, 241.49
2026/08/20 18:05:51.235, 1, 99, 41489, 291.88
2026/08/20 18:05:53.235, 1, 99, 41489, 289.22
2026/08/20 18:05:55.235, 1, 100, 41489, 290.40
2026/08/20 18:05:57.236, 1, 100, 41489, 290.62
2026/08/20 18:05:59.236, 1, 98, 41489, 288.19
2026/08/20 18:06:01.237, 1, 100, 41489, 287.81
2026/08/20 18:06:03.237, 1, 100, 41489, 289.50
2026/08/20 18:06:05.238, 1, 99, 41489, 290.72
2026/08/20 18:06:07.238, 1, 99, 41489, 289.24
2026/08/20 18:06:09.238, 1, 100, 41489, 289.74
2026/08/20 18:06:11.239, 1, 99, 41489, 292.69
2026/08/20 18:06:13.239, 1, 99, 41489, 288.25
2026/08/20 18:06:15.240, 1, 100, 41489, 260.62
2026/08/20 18:06:17.240, 1, 99, 41489, 292.48
2026/08/20 18:06:19.241, 1, 99, 41489, 288.16
2026/08/20 18:06:21.241, 1, 100, 41489, 289.45
2026/08/20 18:06:23.242, 1, 100, 41489, 290.36
2026/08/20 18:06:25.242, 1, 99, 41489, 289.05
2026/08/20 18:06:27.242, 1, 100, 41489, 289.40
2026/08/20 18:06:29.243, 1, 100, 41489, 290.93
2026/08/20 18:06:31.243, 1, 99, 41489, 292.53
2026/08/20 18:06:33.244, 1, 98, 41489, 289.46
2026/08/20 18:06:35.244, 1, 100, 41489, 290.45
2026/08/20 18:06:37.245, 1, 99, 41489, 292.75
2026/08/20 18:06:39.245, 1, 99, 41489, 289.95
2026/08/20 18:06:41.245, 1, 100, 41489, 290.69
2026/08/20 18:06:43.246, 1, 99, 41489, 285.07
2026/08/20 18:06:45.246, 1, 99, 41489, 289.30
2026/08/20 18:06:47.247, 1, 100, 41489, 290.42
2026/08/20 18:06:49.247, 1, 100, 41489, 292.25
2026/08/20 18:06:51.248, 1, 99, 41489, 289.22
2026/08/20 18:06:53.248, 1, 100, 41489, 289.53
2026/08/20 18:06:55.248, 1, 100, 41489, 290.87
2026/08/20 18:06:57.249, 1, 99, 41489, 289.15
2026/08/20 18:06:59.249, 1, 100, 41489, 289.42
2026/08/20 18:07:01.250, 1, 100, 41489, 289.67
2026/08/20 18:07:03.250, 1, 99, 41489, 290.53
2026/08/20 18:07:05.251, 1, 99, 41489, 289.20
2026/08/20 18:07:07.251, 1, 100, 41489, 290.94
2026/08/20 18:07:09.252, 1, 62, 41489, 251.19
2026/08/20 18:07:11.252, 1, 99, 41489, 289.25
2026/08/20 18:07:13.252, 1, 100, 41489, 291.55
2026/08/20 18:07:15.253, 1, 99, 41489, 293.36
2026/08/20 18:07:17.253, 1, 99, 41489, 288.16
2026/08/20 18:07:19.254, 1, 100, 41489, 289.69
2026/08/20 18:07:21.254, 1, 100, 41489, 290.47
2026/08/20 18:07:23.255, 1, 99, 41489, 288.70
2026/08/20 18:07:25.255, 1, 100, 41489, 288.04
2026/08/20 18:07:27.255, 1, 100, 41489, 289.52
2026/08/20 18:07:29.256, 1, 99, 41489, 291.47
2026/08/20 18:07:31.256, 1, 99, 41489, 289.21
2026/08/20 18:07:33.257, 1, 100, 41489, 291.46
2026/08/20 18:07:35.257, 1, 99, 41489, 293.86
2026/08/20 18:07:37.258, 1, 99, 41489, 290.13
2026/08/20 18:07:39.258, 1, 100, 41489, 291.95
2026/08/20 18:07:41.258, 1, 99, 41489, 293.37
2026/08/20 18:07:43.259, 1, 99, 41489, 288.02
2026/08/20 18:07:45.259, 1, 99, 41489, 289.57
2026/08/20 18:07:47.260, 1, 100, 41489, 291.83
2026/08/20 18:07:49.260, 1, 99, 41489, 288.60
2026/08/20 18:07:51.261, 1, 100, 41489, 288.82
2026/08/20 18:07:53.261, 1, 100, 41489, 288.76
2026/08/20 18:07:55.261, 1, 99, 41489, 291.80
2026/08/20 18:07:57.262, 1, 99, 41489, 291.44
2026/08/20 18:07:59.262, 1, 99, 41489, 290.99
2026/08/20 18:08:01.263, 1, 100, 41489, 292.12
2026/08/20 18:08:03.263, 1, 98, 41489, 246.54
2026/08/20 18:08:05.264, 1, 100, 41489, 288.71
2026/08/20 18:08:07.264, 1, 100, 41489, 289.67
2026/08/20 18:08:09.265, 1, 99, 41489, 293.04
2026/08/20 18:08:11.265, 1, 99, 41489, 288.67
2026/08/20 18:08:13.265, 1, 100, 41489, 290.20
2026/08/20 18:08:15.266, 1, 100, 41489, 291.78
2026/08/20 18:08:17.266, 1, 99, 41489, 292.51
2026/08/20 18:08:19.267, 1, 99, 41489, 289.15
2026/08/20 18:08:21.267, 1, 100, 41489, 288.24
2026/08/20 18:08:23.268, 1, 100, 41489, 290.67
2026/08/20 18:08:25.268, 1, 98, 41489, 288.33
2026/08/20 18:08:27.269, 1, 100, 41489, 287.86
2026/08/20 18:08:29.269, 1, 100, 41489, 271.66
2026/08/20 18:08:31.269, 1, 98, 41489, 288.17
2026/08/20 18:08:33.270, 1, 100, 41489, 288.39
2026/08/20 18:08:35.270, 1, 100, 41489, 289.73
2026/08/20 18:08:37.292, 1, 99, 41489, 290.11
2026/08/20 18:08:39.292, 1, 99, 41489, 289.25
2026/08/20 18:08:41.292, 1, 100, 41489, 290.60
2026/08/20 18:08:43.293, 1, 99, 41489, 293.29
2026/08/20 18:08:45.293, 1, 100, 41489, 292.84
2026/08/20 18:08:47.294, 1, 99, 41489, 288.90
2026/08/20 18:08:49.294, 1, 100, 41489, 290.15
2026/08/20 18:08:51.295, 1, 100, 41489, 292.12
2026/08/20 18:08:53.295, 1, 99, 41489, 289.64
2026/08/20 18:08:55.296, 1, 99, 41489, 288.34
2026/08/20 18:08:57.296, 1, 100, 41489, 295.69
2026/08/20 18:08:59.297, 1, 99, 41489, 290.71
2026/08/20 18:09:01.297, 1, 99, 41489, 289.85
2026/08/20 18:09:03.298, 1, 100, 41489, 290.61
2026/08/20 18:09:05.298, 1, 100, 41489, 293.29
2026/08/20 18:09:07.299, 1, 99, 41489, 289.04
2026/08/20 18:09:09.299, 1, 100, 41489, 290.45
2026/08/20 18:09:11.299, 1, 100, 41489, 292.06
2026/08/20 18:09:13.300, 1, 100, 41489, 292.09
2026/08/20 18:09:15.300, 1, 99, 41489, 288.43
2026/08/20 18:09:17.301, 1, 99, 41489, 289.06
2026/08/20 18:09:19.301, 1, 100, 41489, 290.24
2026/08/20 18:09:21.302, 1, 99, 41489, 289.70
2026/08/20 18:09:23.302, 1, 99, 41489, 250.91
2026/08/20 18:09:25.303, 1, 100, 41489, 293.00
2026/08/20 18:09:27.303, 1, 100, 41489, 289.60
2026/08/20 18:09:29.303, 1, 99, 41489, 289.60
2026/08/20 18:09:31.304, 1, 100, 41489, 291.07
2026/08/20 18:09:33.304, 1, 100, 41489, 293.81
2026/08/20 18:09:35.305, 1, 99, 41489, 288.02
2026/08/20 18:09:37.305, 1, 99, 41489, 289.61
2026/08/20 18:09:39.306, 1, 100, 41489, 290.63
2026/08/20 18:09:41.306, 1, 99, 41489, 289.01
2026/08/20 18:09:43.307, 1, 99, 41489, 288.95
2026/08/20 18:09:45.307, 1, 100, 41489, 290.74
2026/08/20 18:09:47.308, 1, 100, 41489, 291.11
2026/08/20 18:09:49.308, 1, 99, 41489, 287.15
2026/08/20 18:09:51.309, 1, 100, 41489, 290.38
2026/08/20 18:09:53.309, 1, 100, 41489, 291.62
2026/08/20 18:09:55.310, 1, 99, 41489, 288.54
2026/08/20 18:09:57.310, 1, 100, 41489, 290.38
2026/08/20 18:09:59.310, 1, 100, 41489, 290.86
2026/08/20 18:10:01.311, 1, 99, 41489, 288.33
2026/08/20 18:10:03.311, 1, 99, 41489, 289.31
2026/08/20 18:10:05.312, 1, 100, 41489, 290.11
2026/08/20 18:10:07.313, 1, 99, 41489, 288.45
2026/08/20 18:10:09.313, 1, 99, 41489, 289.07
2026/08/20 18:10:11.313, 1, 100, 41489, 290.89
2026/08/20 18:10:13.314, 1, 100, 41489, 293.63
2026/08/20 18:10:15.314, 1, 99, 41489, 289.13
2026/08/20 18:10:17.315, 1, 100, 41489, 247.41
2026/08/20 18:10:19.315, 1, 100, 41489, 292.95
