checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,40,40,1769,0.5171048045158386,1.2661088705062866,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,41,41,1770,0.2623969316482544,1.3739055395126343,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,42,42,1771,0.2774578332901001,1.4393550157546997,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,43,43,1772,0.247933030128479,1.4436804056167603,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,44,44,1773,0.5042282938957214,1.3601627349853516,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,45,45,1774,0.4690469801425934,1.368615984916687,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,46,46,1775,0.27773433923721313,1.4792680740356445,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,47,47,1776,0.306716650724411,1.387721061706543,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,48,48,1777,0.5119099020957947,1.158987283706665,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,49,49,1778,0.5857129096984863,1.5482131242752075,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,50,50,1779,0.29384228587150574,1.3562288284301758,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,51,51,1780,0.5912663340568542,1.3042479753494263,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,52,52,1781,0.3212457597255707,1.4727568626403809,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,53,53,1782,0.29296714067459106,1.3449550867080688,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,54,54,1783,0.12794533371925354,1.3635814189910889,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,55,55,1784,0.29518818855285645,1.1997123956680298,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,56,56,1785,0.24332021176815033,1.5314775705337524,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,57,57,1786,0.41425657272338867,1.7223613262176514,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,58,58,1787,0.38843509554862976,1.5616555213928223,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,59,59,1788,0.3191465437412262,1.5817123651504517,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,60,60,1789,0.894363522529602,1.5794782638549805,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,61,61,1790,0.6356693506240845,1.4735156297683716,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,62,62,1791,0.4680953621864319,1.6993873119354248,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,0,63,63,1792,0.37829092144966125,1.6377952098846436,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,0,0,1001732,0.4207734167575836,1.461056113243103,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,1,1,1001733,0.4857005178928375,1.4008194208145142,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,2,2,1001734,0.29190778732299805,1.3592034578323364,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,3,3,1001735,0.35961008071899414,1.296364665031433,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,4,4,1001736,0.6115480661392212,1.3860512971878052,1
Stage8_Cached_GL_rbf_CQ_1K_B128_DemoN9890_20260824_150502,1,5,5,1001737,0.30834507942199707,1.453246831893921,1
