checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,0,0,1729,0.1753084510564804,1.2712417840957642,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,1,1,1730,0.5783077478408813,1.2374696731567383,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,2,2,1731,0.33040255308151245,1.3155573606491089,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,3,3,1732,0.782849133014679,1.5026652812957764,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,4,4,1733,0.27381986379623413,1.438909888267517,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,5,5,1734,0.39603716135025024,1.229604721069336,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,6,6,1735,0.372772753238678,1.2616817951202393,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,7,7,1736,0.23550935089588165,1.2940534353256226,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,8,8,1737,0.5683802962303162,1.2541345357894897,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,9,9,1738,0.43364524841308594,1.358318567276001,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,10,10,1739,0.36976584792137146,1.4160829782485962,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,11,11,1740,0.2610042989253998,1.2481945753097534,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,12,12,1741,0.3253242075443268,1.3924716711044312,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,13,13,1742,0.38640499114990234,1.358562707901001,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,14,14,1743,0.32341521978378296,1.657221794128418,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,15,15,1744,0.22258234024047852,1.585094690322876,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,16,16,1745,0.2919349670410156,1.198534607887268,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,17,17,1746,0.2082918882369995,1.4344464540481567,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,18,18,1747,0.2894919812679291,1.391371250152588,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,19,19,1748,0.4116632640361786,1.288348913192749,1
CQ_LR_1K_B128_DemoN9511_20260821_235104,0,20,20,1749,0.1558997929096222,1.4614983797073364,1
