checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
F0_frozen_current_DemoN9300_20260821_075633,0,0,0,1729,0.24404025077819824,1.2712417840957642,1
F0_frozen_current_DemoN9300_20260821_075633,0,1,1,1730,0.781944990158081,1.2374696731567383,1
F0_frozen_current_DemoN9300_20260821_075633,0,2,2,1731,0.4636271893978119,1.3155573606491089,1
F0_frozen_current_DemoN9300_20260821_075633,0,3,3,1732,0.8838930130004883,1.5026652812957764,1
F0_frozen_current_DemoN9300_20260821_075633,0,4,4,1733,0.30459222197532654,1.438909888267517,1
F0_frozen_current_DemoN9300_20260821_075633,0,5,5,1734,0.39116939902305603,1.229604721069336,1
F0_frozen_current_DemoN9300_20260821_075633,0,6,6,1735,0.4802674353122711,1.2616817951202393,1
F0_frozen_current_DemoN9300_20260821_075633,0,7,7,1736,0.2774767577648163,1.2940534353256226,1
F0_frozen_current_DemoN9300_20260821_075633,0,8,8,1737,0.6792865991592407,1.2541345357894897,1
F0_frozen_current_DemoN9300_20260821_075633,0,9,9,1738,0.5958935022354126,1.358318567276001,1
F0_frozen_current_DemoN9300_20260821_075633,0,10,10,1739,0.5068283081054688,1.4160829782485962,1
F0_frozen_current_DemoN9300_20260821_075633,0,11,11,1740,0.28085294365882874,1.2481945753097534,1
F0_frozen_current_DemoN9300_20260821_075633,0,12,12,1741,0.3798364996910095,1.3924716711044312,1
F0_frozen_current_DemoN9300_20260821_075633,0,13,13,1742,0.5386909246444702,1.358562707901001,1
F0_frozen_current_DemoN9300_20260821_075633,0,14,14,1743,0.3597191274166107,1.657221794128418,1
F0_frozen_current_DemoN9300_20260821_075633,0,15,15,1744,0.2543838918209076,1.585094690322876,1
F0_frozen_current_DemoN9300_20260821_075633,0,16,16,1745,0.3828984498977661,1.198534607887268,1
F0_frozen_current_DemoN9300_20260821_075633,0,17,17,1746,0.3413875102996826,1.4344464540481567,1
F0_frozen_current_DemoN9300_20260821_075633,0,18,18,1747,0.4604916274547577,1.391371250152588,1
F0_frozen_current_DemoN9300_20260821_075633,0,19,19,1748,0.5388615727424622,1.288348913192749,1
F0_frozen_current_DemoN9300_20260821_075633,0,20,20,1749,0.29311931133270264,1.4614983797073364,1
F0_frozen_current_DemoN9300_20260821_075633,0,21,21,1750,0.7880441546440125,1.2719329595565796,1
F0_frozen_current_DemoN9300_20260821_075633,0,22,22,1751,0.325188010931015,1.3184871673583984,1
F0_frozen_current_DemoN9300_20260821_075633,0,23,23,1752,0.7242259383201599,1.4273203611373901,1
F0_frozen_current_DemoN9300_20260821_075633,0,24,24,1753,0.5281630158424377,1.2381144762039185,1
F0_frozen_current_DemoN9300_20260821_075633,0,25,25,1754,0.7796323895454407,1.269612431526184,1
F0_frozen_current_DemoN9300_20260821_075633,0,26,26,1755,0.49309420585632324,1.5541954040527344,1
F0_frozen_current_DemoN9300_20260821_075633,0,27,27,1756,0.24493885040283203,1.4548338651657104,1
F0_frozen_current_DemoN9300_20260821_075633,0,28,28,1757,0.33930012583732605,1.2935200929641724,1
F0_frozen_current_DemoN9300_20260821_075633,0,29,29,1758,0.3452345132827759,1.5439237356185913,1
F0_frozen_current_DemoN9300_20260821_075633,0,30,30,1759,0.28951138257980347,1.5464296340942383,1
F0_frozen_current_DemoN9300_20260821_075633,0,31,31,1760,0.4601457715034485,1.4809482097625732,1
F0_frozen_current_DemoN9300_20260821_075633,0,32,32,1761,0.38878771662712097,1.4537943601608276,1
F0_frozen_current_DemoN9300_20260821_075633,0,33,33,1762,0.4795478880405426,1.491246223449707,1
F0_frozen_current_DemoN9300_20260821_075633,0,34,34,1763,0.26443418860435486,1.4101910591125488,1
F0_frozen_current_DemoN9300_20260821_075633,0,35,35,1764,0.7261244654655457,1.5030418634414673,1
F0_frozen_current_DemoN9300_20260821_075633,0,36,36,1765,0.26007676124572754,1.4244263172149658,1
F0_frozen_current_DemoN9300_20260821_075633,0,37,37,1766,0.31054767966270447,1.2375946044921875,1
F0_frozen_current_DemoN9300_20260821_075633,0,38,38,1767,0.7938335537910461,1.1980024576187134,1
F0_frozen_current_DemoN9300_20260821_075633,0,39,39,1768,0.8250079154968262,1.2635536193847656,1
F0_frozen_current_DemoN9300_20260821_075633,0,40,40,1769,0.5075904130935669,1.2661088705062866,1
F0_frozen_current_DemoN9300_20260821_075633,0,41,41,1770,0.3115890622138977,1.3739055395126343,1
F0_frozen_current_DemoN9300_20260821_075633,0,42,42,1771,0.4732310473918915,1.4393550157546997,1
F0_frozen_current_DemoN9300_20260821_075633,0,43,43,1772,0.28348374366760254,1.4436804056167603,1
F0_frozen_current_DemoN9300_20260821_075633,0,44,44,1773,0.7350084185600281,1.3601627349853516,1
F0_frozen_current_DemoN9300_20260821_075633,0,45,45,1774,0.4880383610725403,1.368615984916687,1
F0_frozen_current_DemoN9300_20260821_075633,0,46,46,1775,0.31169700622558594,1.4792680740356445,1
F0_frozen_current_DemoN9300_20260821_075633,0,47,47,1776,0.3278735280036926,1.387721061706543,1
F0_frozen_current_DemoN9300_20260821_075633,0,48,48,1777,0.49948927760124207,1.158987283706665,1
F0_frozen_current_DemoN9300_20260821_075633,0,49,49,1778,0.6316163539886475,1.5482131242752075,1
F0_frozen_current_DemoN9300_20260821_075633,0,50,50,1779,0.3179735243320465,1.3562288284301758,1
F0_frozen_current_DemoN9300_20260821_075633,0,51,51,1780,0.6244515180587769,1.3042479753494263,1
F0_frozen_current_DemoN9300_20260821_075633,0,52,52,1781,0.3659655749797821,1.4727568626403809,1
F0_frozen_current_DemoN9300_20260821_075633,0,53,53,1782,0.33757662773132324,1.3449550867080688,1
F0_frozen_current_DemoN9300_20260821_075633,0,54,54,1783,0.14329275488853455,1.3635814189910889,1
F0_frozen_current_DemoN9300_20260821_075633,0,55,55,1784,0.3329888880252838,1.1997123956680298,1
F0_frozen_current_DemoN9300_20260821_075633,0,56,56,1785,0.3157648742198944,1.5314775705337524,1
F0_frozen_current_DemoN9300_20260821_075633,0,57,57,1786,0.6223893165588379,1.7223613262176514,1
F0_frozen_current_DemoN9300_20260821_075633,0,58,58,1787,0.4520972669124603,1.5616555213928223,1
F0_frozen_current_DemoN9300_20260821_075633,0,59,59,1788,0.41927799582481384,1.5817123651504517,1
F0_frozen_current_DemoN9300_20260821_075633,0,60,60,1789,0.92277592420578,1.5794782638549805,1
F0_frozen_current_DemoN9300_20260821_075633,0,61,61,1790,0.8133401870727539,1.4735156297683716,1
F0_frozen_current_DemoN9300_20260821_075633,0,62,62,1791,0.5827271342277527,1.6993873119354248,1
F0_frozen_current_DemoN9300_20260821_075633,0,63,63,1792,0.48295679688453674,1.6377952098846436,1
