epoch,train_loss,val_loss,train_seconds,validation_seconds,epoch_seconds
48,0.7253904191274492,,30.337711572647095,0.0,30.33780879341066
49,0.7221058436802456,,30.279483777470887,0.0,30.27957820519805
50,0.7174389551556299,,30.291111956350505,0.0,30.291206383146346
51,0.7093631804935516,,30.22785924654454,0.0,30.22795758396387
52,0.7129695226275732,,30.19037412945181,0.0,30.19048084691167
53,0.7129899282304067,,30.264385152608156,0.0,30.264501929283142
54,0.704447004530165,,30.236024511046708,0.0,30.23611083626747
55,0.7065341283404638,,30.247008639387786,0.0,30.24710474256426
56,0.7011867099338107,,30.168230994604528,0.0,30.168325701728463
57,0.702094244578528,,30.25313282199204,0.0,30.25322976335883
58,0.6998937697637648,,30.12646567262709,0.0,30.12656540889293
59,0.7059449089898003,,30.269301143474877,0.0,30.269391101785004
60,0.6930041842990451,,30.24811612162739,0.0,30.24821585789323
61,0.693170880514478,,30.215406618081033,0.0,30.21550020761788
62,0.6892222449893043,,30.26213746983558,0.0,30.262230221182108
63,0.693939935593378,,30.235737193375826,0.0,30.23582659289241
64,0.6888760157993862,,30.166161788627505,0.0,30.166257333010435
65,0.6903084648980035,,30.21441055741161,0.0,30.214513923041523
66,0.6934091477167039,,30.268810369074345,0.0,30.26891066133976
67,0.6864615546332465,,30.304968868382275,0.0,30.30505854729563
68,0.6949385385664683,,30.253711495548487,0.0,30.253807039931417
69,0.6836349850609189,,30.249192067421973,0.0,30.249290127307177
70,0.6848455762106275,,30.181494081392884,0.0,30.181601917371154
71,0.6806515284946987,,30.217154569923878,0.0,30.21723698452115
72,0.6794759962293837,,30.17052759323269,0.0,30.170615314505994
73,0.6770158192468068,,30.277374224737287,0.0,30.277467814274132
74,0.6800559513152592,,30.26122273132205,0.0,30.26132274698466
75,0.6807289123535156,,30.269567735493183,0.0,30.26965545862913
76,0.6739759899321056,,30.29573145788163,0.0,30.295826722867787
77,0.6738601563468812,,30.243742954917252,0.0,30.243832353502512
78,0.6774236891004775,,30.269336900673807,0.0,30.269430490210652
79,0.6735153198242188,,30.270576680079103,0.0,30.27066412381828
80,0.6739222208658854,,30.24828727543354,0.0,30.24841578491032
81,0.6767919631231398,,30.285857927054167,0.0,30.285975540988147
82,0.6728413899739584,,30.228066869080067,0.0,30.228190350346267
83,0.6741199190654452,,30.15054718311876,0.0,30.1506474763155
84,0.6697146703326513,,30.2140348656103,0.0,30.214121191762388
85,0.6719104827396454,,30.284484138712287,0.0,30.284571022726595
86,0.6697808523026724,,30.248920710757375,0.0,30.249025753699243
87,0.6708473326667906,,30.193445119075477,0.0,30.19354150351137
88,0.6721449352446056,,30.170452436432242,0.0,30.170546306297183
89,0.6684506128704737,,30.24645711760968,0.0,30.246549589559436
90,0.6676605466812376,,30.172866485081613,0.0,30.17296175006777
91,0.6667454431927393,,30.168971459381282,0.0,30.169060019776225
92,0.6643826923673115,,30.290245504118502,0.0,30.290339931845665
93,0.6671060834612165,,30.219223588705063,0.0,30.219322208315134
94,0.6649088783869668,,30.289371410384774,0.0,30.28946695383638
95,0.6613937862335689,,30.160021375864744,0.0,30.160148209892213
96,0.6697757660396515,,30.24622065294534,0.0,30.246315639466047
97,0.6633975316607763,,30.39204844739288,0.0,30.392150975763798
98,0.6671006944444444,,30.229815054684877,0.0,30.229912273585796
99,0.6696325029645648,,30.246287053450942,0.0,30.24638539273292
100,0.664788079640222,0.6608326775687081,30.21280230022967,2.4082574751228094,32.75826081261039
