epoch,train_loss,val_loss,train_seconds,validation_seconds,epoch_seconds
1,1.8163339601340869,1.5395381450653076,18.510413854382932,1.1856559170410037,19.819817886687815
2,1.4469950790946364,,18.06084024719894,0.0,18.060939703136683
3,1.3304787493766623,,18.119485990144312,0.0,18.119580975733697
4,1.2447931817237368,,18.4886162718758,0.0,18.488665162585676
5,1.1344653190450464,1.085689663887024,18.178603584878147,0.9560174979269505,19.233038080856204
6,1.0917703615012744,,18.0677839089185,0.0,18.067833078093827
7,1.0601853174520723,,17.89448247756809,0.0,17.894531925208867
8,1.0219914862450132,,17.880989775061607,0.0,17.881053193472326
9,1.0150285003878545,,17.812855537980795,0.0,17.812929292209446
10,0.997266079517121,1.0367203950881958,17.818422101438046,1.0266274707391858,18.947188888676465
11,0.9709935830839982,,17.893505854532123,0.0,17.893559493124485
12,0.9691736748877992,,17.82985556870699,0.0,17.82990529667586
13,0.960695631960605,,17.8154175626114,0.0,17.815465613268316
14,0.9407320496038343,,17.8548833001405,0.0,17.854944202117622
15,0.9293134973404256,0.918678343296051,18.01596048939973,1.01073507219553,19.139704620465636
16,0.9204483573318373,,17.98202074598521,0.0,17.982144507579505
17,0.931879571143617,,18.031262531876564,0.0,18.031312258914113
18,0.8949860917760971,,17.978563939221203,0.0,17.97861171141267
19,0.8848036096451131,,18.049443003721535,0.0,18.04951759520918
20,0.8491878103702626,0.8815106749534607,18.05619226768613,1.001381087116897,19.22643669322133
21,0.8442757789124834,,18.12159399036318,0.0,18.12164399586618
22,0.8265285086124501,,18.0369985839352,0.0,18.03704691492021
23,0.8027627282108821,,17.939540412276983,0.0,17.939591537229717
24,0.8247147688628934,,17.96826166473329,0.0,17.968360281549394
25,0.8050479212551253,0.8142931461334229,17.952053425833583,0.9578315988183022,19.08157977089286
26,0.7863110481424535,,17.979028054513037,0.0,17.979197633452713
27,0.7822996098944481,,17.912238953635097,0.0,17.912289519794285
28,0.7804936618669659,,18.020054526627064,0.0,18.02010648790747
29,0.7710215250651041,,17.955160692334175,0.0,17.955235564149916
30,0.766585167418135,0.746369481086731,18.047746947966516,0.9632029924541712,19.12915247119963
31,0.7518845145583998,,17.95577428676188,0.0,17.955828205682337
32,0.7708527585293384,,18.092468421906233,0.0,18.09259385894984
33,0.7599488927962932,,18.032823155634105,0.0,18.032875676639378
34,0.7501135751710716,,18.02747328951955,0.0,18.027521061711013
35,0.7483167174860095,0.7289412617683411,17.98606814444065,1.0170275885611773,19.13027108181268
36,0.7434857956906582,,17.972453663125634,0.0,17.972695039585233
37,0.7430605516366079,,18.064494350925088,0.0,18.064563076011837
38,0.7338348821545324,,18.016314769163728,0.0,18.016370644792914
39,0.7319947371246122,,18.004328209906816,0.0,18.00437765941024
40,0.7308508149275543,0.7176459431648254,17.985945747233927,0.9976626904681325,19.14856585301459
41,0.7095675096444204,,18.000464190728962,0.0,18.00051447749138
42,0.7217473780855219,,17.957882104441524,0.0,17.95803631655872
43,0.7208479211685506,,18.069124238565564,0.0,18.069199110381305
44,0.7136069764482215,,18.010068798437715,0.0,18.010118804872036
45,0.7061754050829732,0.7166805267333984,18.005767753347754,1.0674586305394769,19.16868702042848
46,0.7178479999515182,,17.92578886076808,0.0,17.92583970632404
47,0.7256837127901984,,17.90666414797306,0.0,17.906740974634886
48,0.703204648714539,,18.026880802586675,0.0,18.026928293518722
49,0.7129815284242021,,18.043663310818374,0.0,18.04376695677638
50,0.6938891038827016,0.7084635496139526,18.01857125479728,1.1054608104750514,19.224618586711586
51,0.703720471537705,,17.97196431364864,0.0,17.972015996463597
52,0.6964459250159297,,17.93283668998629,0.0,17.93288278672844
53,0.6849341967427138,,17.951301305554807,0.0,17.95142618380487
54,0.696853962350399,,18.027920809574425,0.0,18.027967465110123
55,0.6930057173925088,0.6830265522003174,17.94131808914244,1.0901289256289601,19.12964882608503
56,0.6869564732761247,,17.94944041222334,0.0,17.949486787430942
57,0.6718819800843584,,18.04042655415833,0.0,18.04048242792487
58,0.6778783054216534,,18.023696645163,0.0,18.023748609237373
59,0.6837154415482325,,17.97998960595578,0.0,17.980063639581203
60,0.6775007856653091,0.6663652658462524,17.996888370253146,0.9657282810658216,19.188751440495253
