checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,0,0,1729,1.4396717548370361,1.2712417840957642,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,1,1,1730,1.2588564157485962,1.2374696731567383,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,2,2,1731,1.4707746505737305,1.3155573606491089,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,3,3,1732,1.829728364944458,1.5026652812957764,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,4,4,1733,1.8578296899795532,1.438909888267517,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,5,5,1734,1.348013997077942,1.229604721069336,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,6,6,1735,1.4344478845596313,1.2616817951202393,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,7,7,1736,1.5296436548233032,1.2940534353256226,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,8,8,1737,1.2983795404434204,1.2541345357894897,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,9,9,1738,1.5355069637298584,1.358318567276001,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,10,10,1739,1.7135971784591675,1.4160829782485962,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,11,11,1740,1.270013689994812,1.2481945753097534,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,12,12,1741,1.6457115411758423,1.3924716711044312,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,13,13,1742,1.5516232252120972,1.358562707901001,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,14,14,1743,2.343193769454956,1.657221794128418,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,15,15,1744,2.3148550987243652,1.585094690322876,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,16,16,1745,1.2288469076156616,1.198534607887268,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,17,17,1746,1.9649685621261597,1.4344464540481567,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,18,18,1747,1.6708725690841675,1.391371250152588,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,19,19,1748,1.5260196924209595,1.288348913192749,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,20,20,1749,1.8905552625656128,1.4614983797073364,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,21,21,1750,1.4611892700195312,1.2719329595565796,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,22,22,1751,1.597082495689392,1.3184871673583984,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,23,23,1752,1.6124321222305298,1.4273203611373901,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,24,24,1753,1.3945239782333374,1.2381144762039185,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,25,25,1754,1.2933108806610107,1.269612431526184,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,26,26,1755,2.201770544052124,1.5541954040527344,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,27,27,1756,1.9274120330810547,1.4548338651657104,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,28,28,1757,1.3478397130966187,1.2935200929641724,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,29,29,1758,2.056429862976074,1.5439237356185913,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,30,30,1759,2.1100544929504395,1.5464296340942383,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,31,31,1760,1.9839881658554077,1.4809482097625732,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,32,32,1761,1.7870752811431885,1.4537943601608276,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,33,33,1762,1.9644173383712769,1.491246223449707,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,34,34,1763,1.7088072299957275,1.4101910591125488,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,35,35,1764,1.6866867542266846,1.5030418634414673,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,36,36,1765,1.8237968683242798,1.4244263172149658,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,37,37,1766,1.5060003995895386,1.2375946044921875,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,38,38,1767,1.3340342044830322,1.1980024576187134,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,39,39,1768,1.3735510110855103,1.2635536193847656,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,40,40,1769,1.3750289678573608,1.2661088705062866,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,41,41,1770,1.7729085683822632,1.3739055395126343,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,42,42,1771,1.8169597387313843,1.4393550157546997,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,43,43,1772,1.9189026355743408,1.4436804056167603,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,44,44,1773,1.6312305927276611,1.3601627349853516,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,45,45,1774,1.6463539600372314,1.368615984916687,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,46,46,1775,1.9959779977798462,1.4792680740356445,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,47,47,1776,1.7062034606933594,1.387721061706543,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,48,48,1777,1.1353718042373657,1.158987283706665,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,49,49,1778,2.0994555950164795,1.5482131242752075,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,50,50,1779,1.6915711164474487,1.3562288284301758,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,51,51,1780,1.3699651956558228,1.3042479753494263,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,52,52,1781,1.9368126392364502,1.4727568626403809,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,53,53,1782,1.458236575126648,1.3449550867080688,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,54,54,1783,1.6989425420761108,1.3635814189910889,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,55,55,1784,1.36296808719635,1.1997123956680298,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,56,56,1785,2.264528274536133,1.5314775705337524,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,57,57,1786,2.6307315826416016,1.7223613262176514,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,58,58,1787,2.350821018218994,1.5616555213928223,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,59,59,1788,2.2725377082824707,1.5817123651504517,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,60,60,1789,2.1569573879241943,1.5794782638549805,1
CQ_LR_no_persistent_DemoN9520_20260822_093444,0,61,61,1790,1.990862488746643,1.4735156297683716,1
