checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,37,37,1001769,1.7011539936065674,1.3074413537979126,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,38,38,1001770,1.831215262413025,1.3612672090530396,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,39,39,1001771,1.9219268560409546,1.4034048318862915,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,40,40,1001772,2.0102603435516357,1.42532479763031,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,41,41,1001773,1.5360418558120728,1.2409595251083374,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,42,42,1001774,2.0924429893493652,1.4440903663635254,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,43,43,1001775,1.8302444219589233,1.3624433279037476,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,44,44,1001776,1.8977116346359253,1.3758833408355713,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,45,45,1001777,1.9893039464950562,1.4199790954589844,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,46,46,1001778,1.4638890027999878,1.21627938747406,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,47,47,1001779,1.9752126932144165,1.412423849105835,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,48,48,1001780,1.5000019073486328,1.2279446125030518,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,49,49,1001781,2.4567909240722656,1.569915771484375,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,50,50,1001782,2.4107344150543213,1.5455888509750366,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,51,51,1001783,1.308847188949585,1.1503851413726807,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,52,52,1001784,1.8545734882354736,1.3663430213928223,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,53,53,1001785,1.9129867553710938,1.3875985145568848,1
